CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 210.371094 1691666467.7441
MEM 210.371094 1691666467.8527
MEM 210.371094 1691666467.9621
MEM 210.371094 1691666468.0672
MEM 210.371094 1691666468.1748
MEM 210.371094 1691666468.2791
MEM 210.371094 1691666468.3849
MEM 210.371094 1691666468.4898
MEM 210.371094 1691666468.5972
MEM 210.371094 1691666468.7093
MEM 210.371094 1691666468.8198
MEM 210.371094 1691666468.9252
MEM 210.371094 1691666469.0323
MEM 210.371094 1691666469.1334
MEM 210.371094 1691666469.2411
MEM 210.371094 1691666469.3530
MEM 210.371094 1691666469.4679
MEM 210.371094 1691666469.5799
MEM 210.371094 1691666469.6831
MEM 210.371094 1691666469.7948
MEM 210.371094 1691666469.9059
MEM 210.371094 1691666470.0156
MEM 210.371094 1691666470.1261
MEM 210.371094 1691666470.2330
MEM 210.371094 1691666470.3443
MEM 210.371094 1691666470.4563
MEM 210.371094 1691666470.5579
MEM 210.371094 1691666470.6693
MEM 210.371094 1691666470.7787
MEM 210.371094 1691666470.8811
MEM 210.371094 1691666470.9963
MEM 210.371094 1691666471.1006
MEM 210.371094 1691666471.2093
MEM 210.371094 1691666471.3135
MEM 210.371094 1691666471.4232
MEM 210.371094 1691666471.5361
MEM 210.371094 1691666471.6471
MEM 210.371094 1691666471.7539
MEM 210.371094 1691666471.8630
MEM 210.378906 1691666471.9706
MEM 219.171875 1691666472.0708
MEM 226.769531 1691666472.1851
MEM 242.023438 1691666472.2901
MEM 242.023438 1691666472.3938
MEM 242.023438 1691666472.5052
MEM 242.023438 1691666472.6166
MEM 242.023438 1691666472.7268
MEM 242.023438 1691666472.8341
MEM 242.023438 1691666472.9443
MEM 242.023438 1691666473.0559
MEM 242.023438 1691666473.1668
MEM 242.023438 1691666473.2722
MEM 242.023438 1691666473.3812
MEM 242.023438 1691666473.4855
MEM 242.023438 1691666473.6024
MEM 242.023438 1691666473.7129
MEM 242.023438 1691666473.8249
MEM 242.023438 1691666473.9332
MEM 242.023438 1691666474.0459
MEM 242.023438 1691666474.1590
MEM 242.023438 1691666474.2708
MEM 242.023438 1691666474.3767
MEM 242.023438 1691666474.4768
MEM 242.023438 1691666474.5778
MEM 242.023438 1691666474.6877
MEM 242.023438 1691666474.7972
MEM 242.023438 1691666474.9073
MEM 242.023438 1691666475.0112
MEM 242.023438 1691666475.1232
MEM 242.027344 1691666475.2334
MEM 242.027344 1691666475.3436
MEM 242.027344 1691666475.4544
MEM 242.027344 1691666475.5619
MEM 242.027344 1691666475.6714
MEM 242.027344 1691666475.7796
MEM 242.027344 1691666475.8802
MEM 242.027344 1691666475.9861
MEM 242.027344 1691666476.0962
MEM 242.027344 1691666476.2046
MEM 242.027344 1691666476.3191
MEM 242.027344 1691666476.4191
MEM 242.027344 1691666476.5228
MEM 242.027344 1691666476.6325
MEM 242.027344 1691666476.7464
MEM 242.027344 1691666476.8549
MEM 242.027344 1691666476.9632
MEM 242.027344 1691666477.0634
MEM 242.027344 1691666477.1715
MEM 242.027344 1691666477.2773
MEM 242.027344 1691666477.3780
MEM 251.042969 1691666477.4876
MEM 258.925781 1691666477.5890
MEM 274.457031 1691666477.6902
MEM 274.457031 1691666477.8113
MEM 274.457031 1691666477.9225
MEM 274.457031 1691666478.0341
MEM 274.457031 1691666478.1482
MEM 274.457031 1691666478.2607
MEM 274.457031 1691666478.3735
MEM 274.457031 1691666478.4843
MEM 274.457031 1691666478.5965
MEM 274.457031 1691666478.7108
MEM 274.457031 1691666478.8236
MEM 274.457031 1691666478.9356
MEM 274.457031 1691666479.0467
MEM 274.457031 1691666479.1518
MEM 274.457031 1691666479.2626
MEM 274.457031 1691666479.3854
MEM 274.457031 1691666479.4970
MEM 274.457031 1691666479.6037
MEM 274.457031 1691666479.7122
MEM 274.457031 1691666479.8191
MEM 274.457031 1691666479.9234
MEM 274.457031 1691666480.0354
MEM 274.457031 1691666480.1479
MEM 274.457031 1691666480.2687
MEM 274.457031 1691666480.3804
MEM 274.457031 1691666480.4926
MEM 274.457031 1691666480.6036
MEM 274.457031 1691666480.7143
MEM 274.457031 1691666480.8276
MEM 274.457031 1691666480.9314
MEM 274.457031 1691666481.0437
MEM 274.457031 1691666481.1561
MEM 274.457031 1691666481.2576
MEM 274.457031 1691666481.3663
MEM 274.457031 1691666481.4734
MEM 274.457031 1691666481.5848
MEM 274.457031 1691666481.6881
MEM 274.457031 1691666481.7964
MEM 274.457031 1691666481.9124
MEM 274.457031 1691666482.0203
MEM 274.457031 1691666482.1282
MEM 274.457031 1691666482.2282
MEM 274.457031 1691666482.3405
MEM 274.457031 1691666482.4514
MEM 274.457031 1691666482.5577
MEM 274.457031 1691666482.6620
MEM 274.457031 1691666482.7739
MEM 274.457031 1691666482.8753
MEM 274.457031 1691666482.9883
MEM 274.457031 1691666483.0889
MEM 274.457031 1691666483.1903
MEM 274.457031 1691666483.2946
MEM 274.457031 1691666483.4042
MEM 274.457031 1691666483.5147
MEM 274.457031 1691666483.6240
MEM 274.457031 1691666483.7324
MEM 274.457031 1691666483.8455
MEM 274.457031 1691666483.9597
MEM 274.457031 1691666484.0640
MEM 274.457031 1691666484.1769
MEM 274.457031 1691666484.2855
MEM 274.457031 1691666484.3912
MEM 274.457031 1691666484.4971
MEM 274.457031 1691666484.6085
MEM 274.457031 1691666484.7176
MEM 274.457031 1691666484.8214
MEM 274.457031 1691666484.9278
MEM 274.457031 1691666485.0490
MEM 274.457031 1691666485.1561
MEM 274.457031 1691666485.2691
MEM 274.457031 1691666485.3796
MEM 274.457031 1691666485.4916
MEM 274.457031 1691666485.6013
MEM 274.457031 1691666485.7074
MEM 274.457031 1691666485.8120
MEM 274.457031 1691666485.9209
MEM 274.457031 1691666486.0256
MEM 274.457031 1691666486.1315
MEM 274.457031 1691666486.2441
MEM 274.457031 1691666486.3587
MEM 274.457031 1691666486.4711
MEM 274.457031 1691666486.5869
MEM 274.457031 1691666486.6882
MEM 274.457031 1691666486.7952
MEM 274.457031 1691666486.9086
MEM 274.457031 1691666487.0213
MEM 274.457031 1691666487.1344
MEM 274.457031 1691666487.2460
MEM 274.457031 1691666487.3586
MEM 274.457031 1691666487.4717
MEM 274.457031 1691666487.5842
MEM 274.457031 1691666487.6983
MEM 274.457031 1691666487.8106
MEM 274.457031 1691666487.9237
MEM 274.457031 1691666488.0359
MEM 274.457031 1691666488.1482
MEM 274.457031 1691666488.2605
MEM 274.457031 1691666488.3736
MEM 274.457031 1691666488.4867
MEM 274.457031 1691666488.5980
MEM 274.457031 1691666488.7076
MEM 274.457031 1691666488.8172
MEM 274.457031 1691666488.9282
MEM 274.457031 1691666489.0353
MEM 274.457031 1691666489.1404
MEM 274.457031 1691666489.2476
MEM 274.457031 1691666489.3588
MEM 274.457031 1691666489.4682
MEM 274.457031 1691666489.5798
MEM 274.457031 1691666489.6918
MEM 274.457031 1691666489.8030
MEM 274.457031 1691666489.9085
MEM 274.457031 1691666490.0225
MEM 274.457031 1691666490.1241
MEM 274.457031 1691666490.2300
MEM 274.457031 1691666490.3384
MEM 274.457031 1691666490.4408
MEM 274.457031 1691666490.5515
MEM 274.457031 1691666490.6598
MEM 274.457031 1691666490.7650
MEM 274.457031 1691666490.8756
MEM 274.457031 1691666490.9857
MEM 274.457031 1691666491.0903
MEM 274.457031 1691666491.2002
MEM 274.457031 1691666491.3081
MEM 274.457031 1691666491.4165
MEM 274.457031 1691666491.5226
MEM 274.550781 1691666491.6292
MEM 274.550781 1691666491.7304
MEM 274.550781 1691666491.8388
MEM 274.550781 1691666491.9470
MEM 274.550781 1691666492.0493
MEM 274.550781 1691666492.1553
MEM 274.550781 1691666492.2666
MEM 274.550781 1691666492.3777
MEM 274.550781 1691666492.4930
MEM 274.550781 1691666492.6034
MEM 274.550781 1691666492.7087
MEM 274.550781 1691666492.8164
MEM 274.550781 1691666492.9296
MEM 274.550781 1691666493.0407
MEM 274.550781 1691666493.1484
MEM 274.550781 1691666493.2557
MEM 274.550781 1691666493.3669
MEM 274.550781 1691666493.4671
MEM 274.550781 1691666493.5734
MEM 274.550781 1691666493.6854
MEM 274.550781 1691666493.7964
MEM 274.550781 1691666493.9022
MEM 274.550781 1691666494.0085
MEM 274.550781 1691666494.1224
MEM 274.550781 1691666494.2296
MEM 274.550781 1691666494.3309
MEM 274.550781 1691666494.4332
MEM 274.550781 1691666494.5466
MEM 274.550781 1691666494.6587
MEM 274.550781 1691666494.7709
MEM 274.550781 1691666494.8754
MEM 274.550781 1691666494.9807
MEM 274.550781 1691666495.0924
MEM 274.550781 1691666495.1993
MEM 274.550781 1691666495.3006
MEM 274.550781 1691666495.4093
MEM 274.550781 1691666495.5163
MEM 274.550781 1691666495.6232
MEM 274.550781 1691666495.7245
MEM 274.550781 1691666495.8293
MEM 274.550781 1691666495.9420
MEM 274.550781 1691666496.0547
MEM 274.550781 1691666496.1665
MEM 274.550781 1691666496.2769
MEM 274.550781 1691666496.3892
MEM 274.550781 1691666496.4986
MEM 274.550781 1691666496.6096
MEM 274.550781 1691666496.7218
MEM 274.550781 1691666496.8318
MEM 274.550781 1691666496.9367
MEM 274.550781 1691666497.0432
MEM 274.550781 1691666497.1578
MEM 274.550781 1691666497.2732
MEM 274.550781 1691666497.3841
MEM 274.550781 1691666497.4865
MEM 274.550781 1691666497.5996
MEM 274.550781 1691666497.7116
MEM 274.550781 1691666497.8267
MEM 274.550781 1691666497.9400
MEM 274.550781 1691666498.0514
MEM 274.550781 1691666498.1629
MEM 274.550781 1691666498.2741
MEM 274.550781 1691666498.3863
MEM 274.550781 1691666498.4979
MEM 274.550781 1691666498.6103
MEM 274.550781 1691666498.7231
MEM 274.550781 1691666498.8302
MEM 274.550781 1691666498.9424
MEM 274.550781 1691666499.0554
MEM 274.550781 1691666499.1685
MEM 274.550781 1691666499.2800
MEM 274.550781 1691666499.3885
MEM 274.550781 1691666499.4945
MEM 274.550781 1691666499.6044
MEM 274.550781 1691666499.7110
MEM 274.550781 1691666499.8236
MEM 274.550781 1691666499.9353
MEM 274.550781 1691666500.0430
MEM 274.550781 1691666500.1513
MEM 274.550781 1691666500.2599
MEM 274.550781 1691666500.3659
MEM 274.550781 1691666500.4724
MEM 274.550781 1691666500.5845
MEM 274.550781 1691666500.6947
MEM 274.550781 1691666500.7981
MEM 274.550781 1691666500.9096
MEM 274.550781 1691666501.0155
MEM 274.550781 1691666501.1167
MEM 274.550781 1691666501.2277
MEM 274.550781 1691666501.3396
MEM 274.550781 1691666501.4454
MEM 274.550781 1691666501.5540
MEM 274.550781 1691666501.6605
MEM 274.550781 1691666501.7732
MEM 274.550781 1691666501.8863
MEM 274.550781 1691666501.9989
MEM 274.550781 1691666502.1029
MEM 274.550781 1691666502.2072
MEM 274.550781 1691666502.3189
MEM 274.550781 1691666502.4194
MEM 274.550781 1691666502.5247
MEM 274.550781 1691666502.6400
MEM 274.550781 1691666502.7524
MEM 274.550781 1691666502.8638
MEM 274.550781 1691666502.9739
MEM 274.550781 1691666503.0873
MEM 274.550781 1691666503.1920
MEM 274.550781 1691666503.2931
MEM 274.550781 1691666503.4076
MEM 274.550781 1691666503.5196
MEM 274.550781 1691666503.6202
MEM 274.550781 1691666503.7313
MEM 274.550781 1691666503.8332
MEM 274.550781 1691666503.9404
MEM 274.550781 1691666504.0538
MEM 274.550781 1691666504.1607
MEM 274.550781 1691666504.2758
MEM 274.550781 1691666504.3856
MEM 274.550781 1691666504.4949
MEM 274.550781 1691666504.6003
MEM 274.550781 1691666504.7083
MEM 274.550781 1691666504.8207
MEM 274.550781 1691666504.9308
MEM 274.550781 1691666505.0413
MEM 274.550781 1691666505.1528
MEM 274.550781 1691666505.2556
MEM 274.550781 1691666505.3658
MEM 274.550781 1691666505.4771
MEM 274.550781 1691666505.5889
MEM 274.550781 1691666505.6986
MEM 274.550781 1691666505.8109
MEM 274.550781 1691666505.9241
MEM 274.550781 1691666506.0372
MEM 274.550781 1691666506.1503
MEM 274.550781 1691666506.2590
MEM 274.550781 1691666506.3600
MEM 274.550781 1691666506.4704
MEM 274.550781 1691666506.5711
MEM 274.550781 1691666506.6769
MEM 274.550781 1691666506.7901
MEM 274.550781 1691666506.8993
MEM 274.550781 1691666507.0058
MEM 274.550781 1691666507.1179
MEM 274.550781 1691666507.2296
MEM 274.550781 1691666507.3423
MEM 274.550781 1691666507.4443
MEM 274.550781 1691666507.5570
MEM 274.550781 1691666507.6699
MEM 274.550781 1691666507.7794
MEM 274.550781 1691666507.8833
MEM 274.550781 1691666507.9877
MEM 274.550781 1691666508.0907
MEM 274.550781 1691666508.2019
MEM 274.550781 1691666508.3138
MEM 274.550781 1691666508.4270
MEM 274.550781 1691666508.5386
MEM 274.550781 1691666508.6501
MEM 274.550781 1691666508.7615
MEM 274.550781 1691666508.8718
MEM 274.550781 1691666508.9751
MEM 274.550781 1691666509.0879
MEM 274.550781 1691666509.2008
MEM 274.550781 1691666509.3139
MEM 274.550781 1691666509.4241
MEM 274.550781 1691666509.5372
MEM 274.550781 1691666509.6498
MEM 274.550781 1691666509.7609
MEM 274.550781 1691666509.8740
MEM 274.550781 1691666509.9876
MEM 274.550781 1691666510.0909
MEM 274.550781 1691666510.1994
MEM 274.550781 1691666510.3026
MEM 274.550781 1691666510.4144
MEM 274.550781 1691666510.5219
MEM 274.550781 1691666510.6252
MEM 274.550781 1691666510.7379
MEM 274.550781 1691666510.8501
MEM 274.550781 1691666510.9549
MEM 274.550781 1691666511.0580
MEM 274.550781 1691666511.1673
MEM 274.550781 1691666511.2768
MEM 274.550781 1691666511.3862
MEM 274.550781 1691666511.4979
MEM 274.550781 1691666511.6067
MEM 274.550781 1691666511.7181
MEM 274.550781 1691666511.8310
MEM 274.550781 1691666511.9433
MEM 274.550781 1691666512.0579
MEM 274.550781 1691666512.1707
MEM 274.550781 1691666512.2834
MEM 274.550781 1691666512.3972
MEM 274.550781 1691666512.5074
MEM 274.550781 1691666512.6126
MEM 274.550781 1691666512.7246
MEM 274.550781 1691666512.8378
MEM 274.550781 1691666512.9509
MEM 274.550781 1691666513.0642
MEM 274.550781 1691666513.1725
MEM 274.550781 1691666513.2738
MEM 274.550781 1691666513.3885
MEM 274.550781 1691666513.4896
MEM 274.550781 1691666513.6018
MEM 274.550781 1691666513.7112
MEM 274.550781 1691666513.8118
MEM 274.550781 1691666513.9141
MEM 274.550781 1691666514.0218
MEM 274.550781 1691666514.1232
MEM 274.550781 1691666514.2307
MEM 274.550781 1691666514.3311
MEM 274.550781 1691666514.4338
MEM 274.550781 1691666514.5387
MEM 274.550781 1691666514.6470
MEM 274.550781 1691666514.7546
MEM 274.550781 1691666514.8678
MEM 274.550781 1691666514.9801
MEM 274.550781 1691666515.0924
MEM 274.550781 1691666515.2055
MEM 274.550781 1691666515.3181
MEM 274.550781 1691666515.4312
MEM 274.550781 1691666515.5431
MEM 274.550781 1691666515.6555
MEM 274.550781 1691666515.7776
MEM 274.550781 1691666515.8903
MEM 274.550781 1691666516.0034
MEM 274.550781 1691666516.1166
MEM 274.550781 1691666516.2255
MEM 274.550781 1691666516.3328
MEM 274.550781 1691666516.4438
MEM 274.550781 1691666516.5538
MEM 274.550781 1691666516.6634
MEM 274.550781 1691666516.7680
MEM 274.550781 1691666516.8761
MEM 274.550781 1691666516.9844
MEM 274.550781 1691666517.0871
MEM 274.550781 1691666517.1968
MEM 274.550781 1691666517.3026
MEM 274.550781 1691666517.4163
MEM 274.550781 1691666517.5212
MEM 274.550781 1691666517.6251
MEM 274.550781 1691666517.7333
MEM 274.550781 1691666517.8360
MEM 274.550781 1691666517.9517
MEM 274.550781 1691666518.0520
MEM 274.550781 1691666518.1610
MEM 274.550781 1691666518.2686
MEM 274.550781 1691666518.3693
MEM 274.550781 1691666518.4787
MEM 274.550781 1691666518.5904
MEM 274.550781 1691666518.6985
MEM 274.550781 1691666518.8136
MEM 274.550781 1691666518.9151
MEM 274.550781 1691666519.0172
MEM 274.550781 1691666519.1191
MEM 274.550781 1691666519.2215
MEM 274.550781 1691666519.3226
MEM 274.550781 1691666519.4346
MEM 274.550781 1691666519.5370
MEM 274.550781 1691666519.6434
MEM 274.550781 1691666519.7482
MEM 274.550781 1691666519.8531
MEM 274.550781 1691666519.9622
MEM 274.550781 1691666520.0753
MEM 274.550781 1691666520.1832
MEM 274.550781 1691666520.2907
MEM 274.550781 1691666520.4068
MEM 274.550781 1691666520.5220
MEM 274.550781 1691666520.6337
MEM 274.550781 1691666520.7436
MEM 274.550781 1691666520.8534
MEM 274.550781 1691666520.9576
MEM 274.550781 1691666521.0699
MEM 274.550781 1691666521.1712
MEM 274.550781 1691666521.2720
MEM 274.550781 1691666521.3801
MEM 274.488281 1691666521.4918
MEM 274.488281 1691666521.5980
MEM 274.488281 1691666521.7018
MEM 274.488281 1691666521.8106
MEM 274.488281 1691666521.9193
MEM 274.488281 1691666522.0324
MEM 274.488281 1691666522.1377
MEM 274.488281 1691666522.2419
MEM 274.488281 1691666522.3507
MEM 274.488281 1691666522.4784
MEM 274.488281 1691666522.5855
MEM 274.488281 1691666522.7003
MEM 274.488281 1691666522.8152
MEM 274.488281 1691666522.9206
MEM 274.488281 1691666523.0253
MEM 274.488281 1691666523.1309
MEM 274.488281 1691666523.2392
MEM 274.488281 1691666523.3456
MEM 274.488281 1691666523.4561
MEM 274.488281 1691666523.5624
MEM 274.488281 1691666523.6776
MEM 274.488281 1691666523.7927
MEM 274.488281 1691666523.8957
MEM 274.488281 1691666523.9972
MEM 274.488281 1691666524.1056
MEM 274.488281 1691666524.2057
MEM 274.488281 1691666524.3121
MEM 274.488281 1691666524.4208
MEM 274.488281 1691666524.5360
MEM 274.488281 1691666524.6430
MEM 274.488281 1691666524.7535
MEM 274.488281 1691666524.8595
MEM 274.488281 1691666524.9714
MEM 274.488281 1691666525.0770
MEM 274.488281 1691666525.1820
MEM 274.488281 1691666525.2978
MEM 274.488281 1691666525.4037
MEM 274.488281 1691666525.5076
MEM 274.488281 1691666525.6135
MEM 274.488281 1691666525.7247
MEM 274.488281 1691666525.8277
MEM 274.488281 1691666525.9336
MEM 274.488281 1691666526.0352
MEM 274.488281 1691666526.1503
MEM 274.488281 1691666526.2564
MEM 274.488281 1691666526.3683
MEM 274.488281 1691666526.4705
MEM 274.488281 1691666526.5833
MEM 274.488281 1691666526.6861
MEM 274.488281 1691666526.7923
MEM 274.488281 1691666526.9120
MEM 274.488281 1691666527.0179
MEM 274.488281 1691666527.1297
MEM 274.488281 1691666527.2409
MEM 274.488281 1691666527.3529
MEM 274.488281 1691666527.4588
MEM 274.488281 1691666527.5709
MEM 274.488281 1691666527.6781
MEM 274.488281 1691666527.7791
MEM 274.488281 1691666527.8846
MEM 274.488281 1691666527.9939
MEM 274.488281 1691666528.0952
MEM 274.488281 1691666528.1979
MEM 274.488281 1691666528.3070
MEM 274.488281 1691666528.4206
MEM 274.488281 1691666528.5257
MEM 274.488281 1691666528.6369
MEM 274.488281 1691666528.7419
MEM 274.488281 1691666528.8521
MEM 274.488281 1691666528.9605
MEM 274.488281 1691666529.0702
MEM 274.488281 1691666529.1831
MEM 274.488281 1691666529.2945
MEM 274.488281 1691666529.4023
MEM 274.488281 1691666529.5126
MEM 274.488281 1691666529.6192
MEM 274.488281 1691666529.7278
MEM 274.488281 1691666529.8279
MEM 274.488281 1691666529.9394
MEM 274.488281 1691666530.0458
MEM 274.488281 1691666530.1514
MEM 274.488281 1691666530.2562
MEM 274.488281 1691666530.3705
MEM 274.488281 1691666530.4829
MEM 274.488281 1691666530.5868
MEM 274.488281 1691666530.6937
MEM 274.488281 1691666530.8004
MEM 274.488281 1691666530.9056
MEM 274.488281 1691666531.0187
MEM 274.488281 1691666531.1301
MEM 274.488281 1691666531.2425
MEM 274.488281 1691666531.3522
MEM 274.488281 1691666531.4558
MEM 274.488281 1691666531.5630
MEM 274.488281 1691666531.6728
MEM 274.488281 1691666531.7767
MEM 274.488281 1691666531.8779
MEM 274.488281 1691666531.9863
MEM 274.488281 1691666532.1011
MEM 274.488281 1691666532.2076
MEM 274.488281 1691666532.3096
MEM 274.488281 1691666532.4212
MEM 274.488281 1691666532.5320
MEM 274.488281 1691666532.6396
MEM 274.488281 1691666532.7523
MEM 274.488281 1691666532.8565
MEM 274.488281 1691666532.9660
MEM 274.488281 1691666533.0688
MEM 274.488281 1691666533.1710
MEM 274.488281 1691666533.2845
MEM 274.488281 1691666533.3889
MEM 274.488281 1691666533.5013
MEM 274.488281 1691666533.6030
MEM 274.488281 1691666533.7187
MEM 274.488281 1691666533.8296
MEM 274.488281 1691666533.9342
MEM 274.488281 1691666534.0406
MEM 274.488281 1691666534.1475
MEM 274.488281 1691666534.2487
MEM 274.488281 1691666534.3528
MEM 274.488281 1691666534.4613
MEM 274.488281 1691666534.5632
MEM 274.488281 1691666534.6785
MEM 274.488281 1691666534.7817
MEM 274.488281 1691666534.8833
MEM 274.488281 1691666534.9918
MEM 274.488281 1691666535.1034
MEM 274.488281 1691666535.2103
MEM 274.488281 1691666535.3138
MEM 274.488281 1691666535.4201
MEM 274.488281 1691666535.5290
MEM 274.488281 1691666535.6328
MEM 274.488281 1691666535.7355
MEM 274.488281 1691666535.8358
MEM 274.488281 1691666535.9471
MEM 274.488281 1691666536.0604
MEM 274.488281 1691666536.1768
MEM 274.488281 1691666536.2890
MEM 274.488281 1691666536.3944
MEM 274.488281 1691666536.5068
MEM 274.488281 1691666536.6196
MEM 274.488281 1691666536.7197
MEM 274.488281 1691666536.8333
MEM 274.488281 1691666536.9465
MEM 274.488281 1691666537.0540
MEM 274.488281 1691666537.1666
MEM 274.488281 1691666537.2710
MEM 274.488281 1691666537.3770
MEM 274.488281 1691666537.4902
MEM 274.570312 1691666537.6000
MEM 274.863281 1691666537.7069
MEM 194.406250 1691666537.8160
MEM 170.449219 1691666537.9285
