CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 453.898438 1691407110.7768
MEM 453.898438 1691407110.8792
MEM 453.898438 1691407110.9861
MEM 453.898438 1691407111.0998
MEM 453.898438 1691407111.2071
MEM 453.898438 1691407111.3149
MEM 453.898438 1691407111.4204
MEM 453.898438 1691407111.5275
MEM 453.898438 1691407111.6484
MEM 453.898438 1691407111.7567
MEM 453.898438 1691407111.8702
MEM 453.898438 1691407111.9748
MEM 453.898438 1691407112.0800
MEM 453.898438 1691407112.1934
MEM 453.898438 1691407112.3087
MEM 453.898438 1691407112.4152
MEM 453.898438 1691407112.5209
MEM 453.898438 1691407112.6301
MEM 453.898438 1691407112.7446
MEM 453.898438 1691407112.8595
MEM 453.898438 1691407112.9651
MEM 453.898438 1691407113.0723
MEM 453.898438 1691407113.1845
MEM 453.898438 1691407113.2933
MEM 453.898438 1691407113.3978
MEM 453.898438 1691407113.5049
MEM 453.898438 1691407113.6115
MEM 453.898438 1691407113.7203
MEM 453.898438 1691407113.8348
MEM 453.898438 1691407113.9463
MEM 453.898438 1691407114.0518
MEM 453.898438 1691407114.1574
MEM 453.898438 1691407114.2685
MEM 453.898438 1691407114.3807
MEM 453.898438 1691407114.4851
MEM 453.898438 1691407114.6000
MEM 453.898438 1691407114.7092
MEM 453.898438 1691407114.8199
MEM 453.898438 1691407114.9257
MEM 453.898438 1691407115.0328
MEM 453.898438 1691407115.1349
MEM 453.898438 1691407115.2403
MEM 453.898438 1691407115.3547
MEM 453.898438 1691407115.4692
MEM 453.898438 1691407115.5810
MEM 453.898438 1691407115.6848
MEM 453.898438 1691407115.7894
MEM 453.898438 1691407115.8992
MEM 453.898438 1691407116.0023
MEM 453.898438 1691407116.1086
MEM 453.898438 1691407116.2133
MEM 453.898438 1691407116.3374
MEM 453.898438 1691407116.4502
MEM 453.898438 1691407116.5531
MEM 453.898438 1691407116.6609
MEM 453.898438 1691407116.7686
MEM 453.898438 1691407116.8727
MEM 453.898438 1691407116.9761
MEM 453.898438 1691407117.0792
MEM 453.898438 1691407117.1934
MEM 453.898438 1691407117.3077
MEM 453.898438 1691407117.4182
MEM 453.898438 1691407117.5220
MEM 453.898438 1691407117.6267
MEM 453.898438 1691407117.7358
MEM 453.898438 1691407117.8368
MEM 453.898438 1691407117.9408
MEM 453.898438 1691407118.0502
MEM 453.898438 1691407118.1606
MEM 453.898438 1691407118.2698
MEM 453.898438 1691407118.3817
MEM 453.898438 1691407118.4866
MEM 453.898438 1691407118.5953
MEM 453.898438 1691407118.7039
MEM 453.898438 1691407118.8083
MEM 453.898438 1691407118.9130
MEM 453.898438 1691407119.0209
MEM 453.898438 1691407119.1336
MEM 453.898438 1691407119.2388
MEM 453.898438 1691407119.3505
MEM 453.898438 1691407119.4642
MEM 453.898438 1691407119.5723
MEM 453.898438 1691407119.6858
MEM 453.898438 1691407119.7915
MEM 453.898438 1691407119.9002
MEM 453.898438 1691407120.0053
MEM 453.898438 1691407120.1163
MEM 453.898438 1691407120.2204
MEM 453.898438 1691407120.3296
MEM 453.898438 1691407120.4437
MEM 453.898438 1691407120.5587
MEM 453.898438 1691407120.6596
MEM 453.898438 1691407120.7670
MEM 453.898438 1691407120.8820
MEM 453.898438 1691407120.9827
MEM 453.898438 1691407121.0970
MEM 453.898438 1691407121.2008
MEM 453.898438 1691407121.3137
MEM 453.898438 1691407121.4180
MEM 453.898438 1691407121.5304
MEM 453.898438 1691407121.6330
MEM 453.898438 1691407121.7366
MEM 453.898438 1691407121.8493
MEM 453.898438 1691407121.9522
MEM 453.898438 1691407122.0650
MEM 453.898438 1691407122.1793
MEM 453.898438 1691407122.2833
MEM 453.898438 1691407122.3931
MEM 453.898438 1691407122.5008
MEM 453.898438 1691407122.6020
MEM 453.898438 1691407122.7078
MEM 453.898438 1691407122.8224
MEM 453.898438 1691407122.9265
MEM 453.898438 1691407123.0346
MEM 453.898438 1691407123.1393
MEM 453.839844 1691407123.2425
MEM 453.839844 1691407123.3536
MEM 453.839844 1691407123.4694
MEM 453.839844 1691407123.5849
MEM 453.839844 1691407123.6857
MEM 453.839844 1691407123.7980
MEM 453.839844 1691407123.9020
MEM 453.839844 1691407124.0046
MEM 453.839844 1691407124.1153
MEM 453.839844 1691407124.2187
MEM 453.839844 1691407124.3310
MEM 453.839844 1691407124.4344
MEM 453.839844 1691407124.5463
MEM 453.839844 1691407124.6527
MEM 453.839844 1691407124.7646
MEM 453.839844 1691407124.8678
MEM 453.839844 1691407124.9800
MEM 453.839844 1691407125.0829
MEM 453.839844 1691407125.1870
MEM 453.839844 1691407125.2972
MEM 453.839844 1691407125.4013
MEM 453.839844 1691407125.5140
MEM 453.839844 1691407125.6168
MEM 453.839844 1691407125.7292
MEM 453.839844 1691407125.8326
MEM 453.839844 1691407125.9378
MEM 453.839844 1691407126.0498
MEM 453.839844 1691407126.1508
MEM 453.839844 1691407126.2625
MEM 453.839844 1691407126.3664
MEM 453.839844 1691407126.4669
MEM 453.839844 1691407126.5793
MEM 453.839844 1691407126.6832
MEM 453.839844 1691407126.7960
MEM 453.839844 1691407126.9000
MEM 453.839844 1691407127.0077
MEM 453.839844 1691407127.1154
MEM 453.839844 1691407127.2170
MEM 453.839844 1691407127.3280
MEM 453.839844 1691407127.4312
MEM 453.839844 1691407127.5348
MEM 453.839844 1691407127.6474
MEM 453.839844 1691407127.7505
MEM 453.839844 1691407127.8629
MEM 453.839844 1691407127.9667
MEM 453.839844 1691407128.0779
MEM 453.839844 1691407128.1817
MEM 453.839844 1691407128.2841
MEM 453.839844 1691407128.3953
MEM 453.839844 1691407128.4993
MEM 453.839844 1691407128.6035
MEM 453.839844 1691407128.7148
MEM 453.839844 1691407128.8182
MEM 453.839844 1691407128.9301
MEM 453.839844 1691407129.0338
MEM 453.839844 1691407129.1344
MEM 453.839844 1691407129.2462
MEM 453.839844 1691407129.3500
MEM 453.839844 1691407129.4539
MEM 453.839844 1691407129.5648
MEM 453.839844 1691407129.6679
MEM 453.839844 1691407129.7802
MEM 453.839844 1691407129.8841
MEM 453.839844 1691407129.9959
MEM 453.839844 1691407130.0996
MEM 453.839844 1691407130.2115
MEM 453.839844 1691407130.3147
MEM 453.839844 1691407130.4194
MEM 453.839844 1691407130.5311
MEM 453.839844 1691407130.6348
MEM 453.839844 1691407130.7467
MEM 453.839844 1691407130.8500
MEM 453.839844 1691407130.9615
MEM 453.839844 1691407131.0643
MEM 453.839844 1691407131.1682
MEM 453.839844 1691407131.2793
MEM 453.839844 1691407131.3830
MEM 453.839844 1691407131.4953
MEM 453.839844 1691407131.5990
MEM 453.839844 1691407131.7036
MEM 453.839844 1691407131.8142
MEM 453.839844 1691407131.9169
MEM 453.839844 1691407132.0292
MEM 453.839844 1691407132.1319
MEM 453.839844 1691407132.2367
MEM 453.839844 1691407132.3475
MEM 453.839844 1691407132.4520
MEM 453.839844 1691407132.5642
MEM 453.839844 1691407132.6676
MEM 453.839844 1691407132.7736
MEM 453.839844 1691407132.8803
MEM 453.839844 1691407132.9841
MEM 453.839844 1691407133.0960
MEM 453.839844 1691407133.2125
MEM 453.839844 1691407133.3130
MEM 453.839844 1691407133.4162
MEM 453.839844 1691407133.5279
MEM 453.839844 1691407133.6323
MEM 453.839844 1691407133.7443
MEM 453.839844 1691407133.8482
MEM 453.839844 1691407133.9532
MEM 453.839844 1691407134.0641
MEM 453.839844 1691407134.1669
MEM 453.839844 1691407134.2792
MEM 453.839844 1691407134.3833
MEM 453.839844 1691407134.4951
MEM 453.839844 1691407134.6014
MEM 453.839844 1691407134.7132
MEM 453.839844 1691407134.8170
MEM 453.839844 1691407134.9295
MEM 453.839844 1691407135.0330
MEM 453.839844 1691407135.1481
MEM 453.839844 1691407135.2511
MEM 453.839844 1691407135.3624
MEM 453.839844 1691407135.4651
MEM 453.839844 1691407135.5700
MEM 453.839844 1691407135.6793
MEM 453.839844 1691407135.7824
MEM 453.839844 1691407135.8944
MEM 453.839844 1691407135.9980
MEM 453.839844 1691407136.1007
MEM 453.839844 1691407136.2037
MEM 453.839844 1691407136.3146
MEM 453.839844 1691407136.4183
MEM 453.839844 1691407136.5296
MEM 453.839844 1691407136.6330
MEM 453.839844 1691407136.7354
MEM 453.839844 1691407136.8476
MEM 453.839844 1691407136.9505
MEM 453.839844 1691407137.0621
MEM 453.839844 1691407137.1657
MEM 453.839844 1691407137.2695
MEM 453.839844 1691407137.3803
MEM 453.839844 1691407137.4838
MEM 453.839844 1691407137.5958
MEM 453.839844 1691407137.6996
MEM 453.839844 1691407137.8114
MEM 453.839844 1691407137.9152
MEM 453.839844 1691407138.0272
MEM 453.839844 1691407138.1312
MEM 453.839844 1691407138.2359
MEM 453.839844 1691407138.3458
MEM 453.839844 1691407138.4509
MEM 453.839844 1691407138.5626
MEM 453.839844 1691407138.6665
MEM 453.839844 1691407138.7788
MEM 453.839844 1691407138.8827
MEM 453.839844 1691407138.9952
MEM 453.839844 1691407139.0988
MEM 453.839844 1691407139.2108
MEM 453.839844 1691407139.3136
MEM 453.839844 1691407139.4173
MEM 453.839844 1691407139.5297
MEM 453.839844 1691407139.6338
MEM 453.839844 1691407139.7447
MEM 453.839844 1691407139.8476
MEM 453.839844 1691407139.9528
MEM 453.839844 1691407140.0666
MEM 453.839844 1691407140.1783
MEM 453.839844 1691407140.2817
MEM 453.839844 1691407140.3938
MEM 453.839844 1691407140.4980
MEM 453.839844 1691407140.6006
MEM 453.839844 1691407140.7133
MEM 453.839844 1691407140.8175
MEM 453.839844 1691407140.9324
MEM 453.839844 1691407141.0441
MEM 453.839844 1691407141.1475
MEM 453.839844 1691407141.2595
MEM 453.839844 1691407141.3634
MEM 453.839844 1691407141.4671
MEM 453.839844 1691407141.5792
MEM 453.839844 1691407141.6825
MEM 453.839844 1691407141.7936
MEM 453.839844 1691407141.8968
MEM 453.839844 1691407141.9999
MEM 453.839844 1691407142.1107
MEM 453.839844 1691407142.2145
MEM 453.839844 1691407142.3262
MEM 453.839844 1691407142.4289
MEM 453.839844 1691407142.5329
MEM 453.839844 1691407142.6454
MEM 453.839844 1691407142.7490
MEM 453.839844 1691407142.8608
MEM 453.839844 1691407142.9644
MEM 453.839844 1691407143.0763
MEM 453.839844 1691407143.1931
MEM 453.839844 1691407143.2972
MEM 453.839844 1691407143.4008
MEM 453.839844 1691407143.5125
MEM 453.839844 1691407143.6159
MEM 453.839844 1691407143.7276
MEM 453.839844 1691407143.8308
MEM 453.839844 1691407143.9428
MEM 453.839844 1691407144.0472
MEM 453.839844 1691407144.1515
MEM 453.839844 1691407144.2676
MEM 453.839844 1691407144.3775
MEM 453.839844 1691407144.4800
MEM 453.839844 1691407144.5819
MEM 453.839844 1691407144.6937
MEM 453.839844 1691407144.7975
MEM 453.839844 1691407144.9095
MEM 453.839844 1691407145.0144
MEM 453.839844 1691407145.1184
MEM 453.839844 1691407145.2298
MEM 453.839844 1691407145.3344
MEM 453.839844 1691407145.4461
MEM 453.839844 1691407145.5482
MEM 453.839844 1691407145.6606
MEM 453.839844 1691407145.7640
MEM 453.839844 1691407145.8680
MEM 453.839844 1691407145.9784
MEM 453.839844 1691407146.0826
MEM 453.839844 1691407146.1940
MEM 453.839844 1691407146.2972
MEM 453.839844 1691407146.3975
MEM 453.839844 1691407146.5094
MEM 453.839844 1691407146.6126
MEM 453.839844 1691407146.7181
MEM 453.839844 1691407146.8294
MEM 453.839844 1691407146.9330
MEM 453.839844 1691407147.0455
MEM 453.839844 1691407147.1505
MEM 453.839844 1691407147.2621
MEM 453.839844 1691407147.3655
MEM 453.839844 1691407147.4774
MEM 453.839844 1691407147.5807
MEM 453.839844 1691407147.6916
MEM 453.839844 1691407147.7955
MEM 453.839844 1691407147.8991
MEM 453.839844 1691407148.0115
MEM 453.839844 1691407148.1154
MEM 453.839844 1691407148.2264
MEM 453.839844 1691407148.3308
MEM 453.839844 1691407148.4425
MEM 453.839844 1691407148.5467
MEM 453.839844 1691407148.6500
MEM 453.839844 1691407148.7615
MEM 453.839844 1691407148.8647
MEM 453.839844 1691407148.9767
MEM 453.839844 1691407149.0805
MEM 453.839844 1691407149.1826
MEM 453.839844 1691407149.2942
MEM 453.839844 1691407149.3985
MEM 453.839844 1691407149.5104
MEM 453.839844 1691407149.6142
MEM 453.839844 1691407149.7259
MEM 453.839844 1691407149.8292
MEM 453.839844 1691407149.9342
MEM 453.839844 1691407150.0456
MEM 453.839844 1691407150.1508
MEM 453.839844 1691407150.2627
MEM 453.839844 1691407150.3659
MEM 453.839844 1691407150.4778
MEM 453.839844 1691407150.5826
MEM 453.839844 1691407150.6946
MEM 453.839844 1691407150.7979
MEM 453.839844 1691407150.9099
