CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 211.031250 1691406693.7713
MEM 211.031250 1691406693.8746
MEM 211.031250 1691406693.9832
MEM 211.031250 1691406694.0977
MEM 211.031250 1691406694.2137
MEM 211.031250 1691406694.3204
MEM 211.031250 1691406694.4322
MEM 211.031250 1691406694.5391
MEM 211.031250 1691406694.6475
MEM 211.031250 1691406694.7512
MEM 211.031250 1691406694.8615
MEM 211.031250 1691406694.9650
MEM 211.031250 1691406695.0708
MEM 211.031250 1691406695.1761
MEM 211.031250 1691406695.2908
MEM 211.031250 1691406695.4005
MEM 211.031250 1691406695.5037
MEM 211.031250 1691406695.6266
MEM 211.031250 1691406695.7405
MEM 211.031250 1691406695.8484
MEM 211.031250 1691406695.9505
MEM 211.031250 1691406696.0518
MEM 211.031250 1691406696.1540
MEM 211.031250 1691406696.2603
MEM 211.031250 1691406696.3688
MEM 211.031250 1691406696.4778
MEM 211.031250 1691406696.5791
MEM 211.031250 1691406696.6867
MEM 211.031250 1691406696.8018
MEM 211.031250 1691406696.9153
MEM 211.031250 1691406697.0282
MEM 211.031250 1691406697.1302
MEM 211.031250 1691406697.2436
MEM 211.031250 1691406697.3476
MEM 211.031250 1691406697.4595
MEM 211.031250 1691406697.5704
MEM 211.031250 1691406697.6784
MEM 211.031250 1691406697.7834
MEM 211.031250 1691406697.8844
MEM 211.031250 1691406697.9985
MEM 211.031250 1691406698.1097
MEM 211.031250 1691406698.2129
MEM 211.031250 1691406698.3253
MEM 211.031250 1691406698.4283
MEM 211.031250 1691406698.5410
MEM 211.031250 1691406698.6447
MEM 211.031250 1691406698.7496
MEM 211.031250 1691406698.8529
MEM 211.031250 1691406698.9649
MEM 211.031250 1691406699.0799
MEM 211.031250 1691406699.1846
MEM 211.031250 1691406699.2971
MEM 211.031250 1691406699.4002
MEM 211.031250 1691406699.5113
MEM 211.031250 1691406699.6121
MEM 211.031250 1691406699.7158
MEM 211.031250 1691406699.8272
MEM 211.031250 1691406699.9308
MEM 211.031250 1691406700.0431
MEM 211.031250 1691406700.1473
MEM 211.031250 1691406700.2591
MEM 211.031250 1691406700.3645
MEM 211.031250 1691406700.4762
MEM 211.031250 1691406700.5799
MEM 211.031250 1691406700.6916
MEM 211.031250 1691406700.7959
MEM 211.031250 1691406700.9087
MEM 211.031250 1691406701.0147
MEM 211.031250 1691406701.1275
MEM 211.031250 1691406701.2306
MEM 211.031250 1691406701.3421
MEM 211.031250 1691406701.4476
MEM 211.031250 1691406701.5614
MEM 211.031250 1691406701.6646
MEM 211.031250 1691406701.7765
MEM 211.031250 1691406701.8797
MEM 211.031250 1691406701.9930
MEM 211.031250 1691406702.0951
MEM 211.031250 1691406702.1998
MEM 211.031250 1691406702.3110
MEM 211.031250 1691406702.4129
MEM 211.031250 1691406702.5254
MEM 211.031250 1691406702.6289
MEM 211.031250 1691406702.7326
MEM 211.031250 1691406702.8444
MEM 211.031250 1691406702.9469
MEM 211.031250 1691406703.0592
MEM 211.031250 1691406703.1621
MEM 211.031250 1691406703.2735
MEM 211.031250 1691406703.3774
MEM 211.031250 1691406703.4816
MEM 211.031250 1691406703.5834
MEM 211.031250 1691406703.6942
MEM 211.031250 1691406703.7976
MEM 211.031250 1691406703.9095
MEM 211.031250 1691406704.0125
MEM 211.031250 1691406704.1252
MEM 211.031250 1691406704.2285
MEM 211.031250 1691406704.3330
MEM 211.031250 1691406704.4429
MEM 211.031250 1691406704.5463
MEM 211.031250 1691406704.6595
MEM 211.031250 1691406704.7628
MEM 211.031250 1691406704.8740
MEM 211.031250 1691406704.9790
MEM 211.031250 1691406705.0869
MEM 211.031250 1691406705.1940
MEM 211.031250 1691406705.2968
MEM 211.031250 1691406705.4126
MEM 211.031250 1691406705.5242
MEM 211.031250 1691406705.6274
MEM 211.031250 1691406705.7283
MEM 211.031250 1691406705.8406
MEM 211.031250 1691406705.9439
MEM 211.031250 1691406706.0473
MEM 211.031250 1691406706.1535
MEM 211.031250 1691406706.2618
MEM 211.031250 1691406706.3748
MEM 211.031250 1691406706.4803
MEM 211.031250 1691406706.5868
MEM 211.031250 1691406706.6967
MEM 211.031250 1691406706.7976
MEM 211.031250 1691406706.9093
MEM 211.031250 1691406707.0122
MEM 211.031250 1691406707.1239
MEM 211.031250 1691406707.2316
MEM 211.031250 1691406707.3369
MEM 211.031250 1691406707.4415
MEM 211.031250 1691406707.5444
MEM 211.031250 1691406707.6485
MEM 211.031250 1691406707.7534
MEM 211.031250 1691406707.8685
MEM 211.031250 1691406707.9780
MEM 211.031250 1691406708.0797
MEM 211.031250 1691406708.1908
MEM 211.031250 1691406708.2960
MEM 211.031250 1691406708.4040
MEM 211.031250 1691406708.5191
MEM 211.031250 1691406708.6273
MEM 211.031250 1691406708.7316
MEM 211.031250 1691406708.8437
MEM 211.031250 1691406708.9472
MEM 211.031250 1691406709.0592
MEM 211.031250 1691406709.1639
MEM 211.031250 1691406709.2651
MEM 211.031250 1691406709.3790
MEM 211.031250 1691406709.4894
MEM 211.031250 1691406709.5930
MEM 211.031250 1691406709.6959
MEM 211.031250 1691406709.7994
MEM 211.031250 1691406709.9111
MEM 211.031250 1691406710.0155
MEM 211.031250 1691406710.1189
MEM 211.031250 1691406710.2269
MEM 211.031250 1691406710.3303
MEM 211.031250 1691406710.4312
MEM 211.031250 1691406710.5460
MEM 211.031250 1691406710.6463
MEM 211.031250 1691406710.7490
MEM 211.031250 1691406710.8574
MEM 211.031250 1691406710.9661
MEM 211.031250 1691406711.0777
MEM 211.031250 1691406711.1810
MEM 211.031250 1691406711.2880
MEM 211.031250 1691406711.3922
MEM 211.031250 1691406711.4949
MEM 211.031250 1691406711.6089
MEM 211.031250 1691406711.7143
MEM 211.031250 1691406711.8279
MEM 211.031250 1691406711.9405
MEM 211.031250 1691406712.0456
MEM 211.089844 1691406712.1600
MEM 211.089844 1691406712.2644
MEM 211.089844 1691406712.3751
MEM 211.089844 1691406712.4799
MEM 211.089844 1691406712.5923
MEM 211.089844 1691406712.6965
MEM 211.089844 1691406712.8083
MEM 211.089844 1691406712.9122
MEM 211.089844 1691406713.0240
MEM 211.089844 1691406713.1393
MEM 211.089844 1691406713.2429
MEM 211.089844 1691406713.3476
MEM 211.089844 1691406713.4592
MEM 211.089844 1691406713.5630
MEM 211.089844 1691406713.6773
MEM 211.089844 1691406713.7898
MEM 211.089844 1691406713.8936
MEM 211.089844 1691406714.0057
MEM 211.089844 1691406714.1095
MEM 211.089844 1691406714.2241
MEM 211.089844 1691406714.3279
MEM 211.089844 1691406714.4403
MEM 211.089844 1691406714.5428
MEM 211.089844 1691406714.6556
MEM 211.089844 1691406714.7590
MEM 211.089844 1691406714.8624
MEM 211.089844 1691406714.9750
MEM 211.089844 1691406715.0787
MEM 211.089844 1691406715.1848
MEM 211.089844 1691406715.2926
MEM 211.089844 1691406715.4050
MEM 211.089844 1691406715.5086
MEM 211.089844 1691406715.6124
MEM 211.089844 1691406715.7268
MEM 211.089844 1691406715.8393
MEM 211.089844 1691406715.9433
MEM 211.089844 1691406716.0562
MEM 211.089844 1691406716.1767
MEM 211.089844 1691406716.2901
MEM 211.089844 1691406716.3937
MEM 211.089844 1691406716.4958
MEM 211.089844 1691406716.6079
MEM 211.089844 1691406716.7114
MEM 211.089844 1691406716.8249
MEM 211.089844 1691406716.9295
MEM 211.089844 1691406717.0415
MEM 211.089844 1691406717.1451
MEM 211.089844 1691406717.2565
MEM 211.089844 1691406717.3604
MEM 211.089844 1691406717.4727
MEM 211.089844 1691406717.5765
MEM 211.089844 1691406717.6891
MEM 211.089844 1691406717.7930
MEM 211.089844 1691406717.8942
MEM 211.089844 1691406718.0070
MEM 211.089844 1691406718.1167
MEM 211.089844 1691406718.2239
MEM 211.089844 1691406718.3283
MEM 211.089844 1691406718.4407
MEM 211.089844 1691406718.5468
MEM 211.089844 1691406718.6578
MEM 211.089844 1691406718.7629
MEM 211.089844 1691406718.8743
MEM 211.089844 1691406718.9770
MEM 211.089844 1691406719.0891
MEM 211.089844 1691406719.1930
MEM 211.089844 1691406719.3050
MEM 211.089844 1691406719.4085
MEM 211.089844 1691406719.5119
MEM 211.089844 1691406719.6238
MEM 211.089844 1691406719.7267
MEM 211.089844 1691406719.8384
MEM 211.089844 1691406719.9462
MEM 211.089844 1691406720.0578
MEM 211.089844 1691406720.1623
MEM 211.089844 1691406720.2743
MEM 211.089844 1691406720.3782
MEM 211.089844 1691406720.4794
MEM 211.089844 1691406720.5910
MEM 211.089844 1691406720.6948
MEM 211.089844 1691406720.8072
MEM 211.089844 1691406720.9115
MEM 211.089844 1691406721.0215
MEM 211.089844 1691406721.1257
MEM 211.089844 1691406721.2387
MEM 211.089844 1691406721.3426
MEM 211.089844 1691406721.4546
MEM 211.089844 1691406721.5599
MEM 211.089844 1691406721.6722
MEM 211.089844 1691406721.7758
MEM 211.089844 1691406721.8880
MEM 211.089844 1691406721.9917
MEM 211.089844 1691406722.0946
MEM 211.089844 1691406722.2067
MEM 211.089844 1691406722.3106
MEM 211.089844 1691406722.4227
MEM 211.089844 1691406722.5264
MEM 211.089844 1691406722.6400
MEM 211.089844 1691406722.7447
MEM 211.089844 1691406722.8571
MEM 211.089844 1691406722.9608
MEM 211.089844 1691406723.0723
MEM 211.089844 1691406723.1766
MEM 211.089844 1691406723.2894
MEM 211.089844 1691406723.3919
MEM 211.089844 1691406723.4966
MEM 211.089844 1691406723.6076
MEM 211.089844 1691406723.7130
MEM 211.089844 1691406723.8238
MEM 211.089844 1691406723.9273
MEM 211.089844 1691406724.0383
MEM 211.089844 1691406724.1423
MEM 211.089844 1691406724.2547
MEM 211.089844 1691406724.3583
MEM 211.089844 1691406724.4635
MEM 211.089844 1691406724.5751
MEM 211.089844 1691406724.6798
MEM 211.089844 1691406724.7928
MEM 211.089844 1691406724.9058
MEM 211.089844 1691406725.0093
MEM 211.089844 1691406725.1213
MEM 211.089844 1691406725.2246
MEM 211.089844 1691406725.3257
MEM 211.089844 1691406725.4381
MEM 211.089844 1691406725.5408
MEM 211.089844 1691406725.6450
MEM 211.089844 1691406725.7539
MEM 211.089844 1691406725.8589
MEM 211.089844 1691406725.9712
MEM 211.089844 1691406726.0750
MEM 211.089844 1691406726.1792
MEM 211.089844 1691406726.2901
MEM 211.089844 1691406726.3941
MEM 211.089844 1691406726.5055
MEM 211.089844 1691406726.6094
MEM 211.089844 1691406726.7215
MEM 211.089844 1691406726.8251
MEM 211.089844 1691406726.9369
MEM 211.089844 1691406727.0409
MEM 211.089844 1691406727.1458
MEM 211.089844 1691406727.2577
MEM 211.089844 1691406727.3629
MEM 211.089844 1691406727.4741
MEM 211.089844 1691406727.5925
MEM 211.089844 1691406727.7065
MEM 211.089844 1691406727.8103
MEM 211.089844 1691406727.9227
MEM 211.089844 1691406728.0258
MEM 211.089844 1691406728.1386
MEM 211.089844 1691406728.2419
MEM 211.089844 1691406728.3538
MEM 211.089844 1691406728.4561
MEM 211.089844 1691406728.5625
MEM 211.089844 1691406728.6734
MEM 211.089844 1691406728.7771
MEM 211.089844 1691406728.8891
MEM 211.089844 1691406728.9926
MEM 211.089844 1691406729.1046
MEM 211.089844 1691406729.2081
MEM 211.089844 1691406729.3203
MEM 211.089844 1691406729.4232
MEM 211.089844 1691406729.5364
MEM 211.089844 1691406729.6407
MEM 211.089844 1691406729.7431
MEM 211.089844 1691406729.8555
MEM 211.089844 1691406729.9596
MEM 211.089844 1691406730.0751
MEM 211.089844 1691406730.1872
MEM 211.089844 1691406730.2908
MEM 211.089844 1691406730.3960
MEM 211.089844 1691406730.4967
MEM 211.089844 1691406730.6061
MEM 211.089844 1691406730.7090
MEM 211.089844 1691406730.8122
MEM 211.089844 1691406730.9123
MEM 211.089844 1691406731.0240
MEM 211.089844 1691406731.1272
MEM 211.089844 1691406731.2280
MEM 211.089844 1691406731.3327
MEM 211.089844 1691406731.4458
MEM 211.089844 1691406731.5535
MEM 211.089844 1691406731.6589
MEM 211.089844 1691406731.7653
MEM 211.089844 1691406731.8717
MEM 211.089844 1691406731.9754
MEM 211.089844 1691406732.0873
MEM 211.089844 1691406732.1907
MEM 211.089844 1691406732.2953
MEM 211.089844 1691406732.4060
MEM 211.089844 1691406732.5097
MEM 211.089844 1691406732.6212
MEM 211.089844 1691406732.7250
MEM 211.089844 1691406732.8368
MEM 211.089844 1691406732.9408
MEM 211.089844 1691406733.0527
MEM 211.089844 1691406733.1558
MEM 211.089844 1691406733.2598
MEM 211.089844 1691406733.3667
MEM 211.089844 1691406733.4714
MEM 211.089844 1691406733.5767
MEM 211.089844 1691406733.6828
MEM 211.089844 1691406733.7828
MEM 211.089844 1691406733.8900
MEM 211.089844 1691406733.9933
MEM 211.089844 1691406734.1046
MEM 211.089844 1691406734.2080
MEM 211.089844 1691406734.3217
MEM 211.089844 1691406734.4255
MEM 211.089844 1691406734.5377
MEM 211.089844 1691406734.6413
MEM 211.089844 1691406734.7443
MEM 211.089844 1691406734.8559
MEM 211.089844 1691406734.9596
MEM 211.089844 1691406735.0719
MEM 211.089844 1691406735.1752
MEM 211.089844 1691406735.2861
MEM 211.089844 1691406735.3891
MEM 211.089844 1691406735.4922
MEM 211.089844 1691406735.6035
MEM 211.089844 1691406735.7069
MEM 211.089844 1691406735.8198
MEM 211.089844 1691406735.9241
MEM 211.089844 1691406736.0355
MEM 211.089844 1691406736.1383
MEM 211.089844 1691406736.2407
MEM 211.089844 1691406736.3527
MEM 211.089844 1691406736.4571
MEM 211.089844 1691406736.5711
MEM 211.089844 1691406736.6741
MEM 211.089844 1691406736.7772
MEM 211.089844 1691406736.8836
MEM 211.089844 1691406737.0068
MEM 211.089844 1691406737.1220
MEM 211.089844 1691406737.2261
MEM 211.089844 1691406737.3376
MEM 211.089844 1691406737.4409
MEM 211.089844 1691406737.5452
MEM 211.089844 1691406737.6552
MEM 211.089844 1691406737.7585
MEM 211.089844 1691406737.8708
MEM 211.089844 1691406737.9748
MEM 211.089844 1691406738.0864
MEM 211.089844 1691406738.1896
MEM 211.089844 1691406738.2930
MEM 211.089844 1691406738.4046
MEM 211.089844 1691406738.5093
MEM 211.089844 1691406738.6209
MEM 211.089844 1691406738.7244
MEM 211.089844 1691406738.8284
MEM 211.089844 1691406738.9387
MEM 211.089844 1691406739.0433
MEM 211.089844 1691406739.1551
MEM 211.089844 1691406739.2592
MEM 211.089844 1691406739.3707
MEM 211.089844 1691406739.4738
MEM 211.089844 1691406739.5885
MEM 211.089844 1691406739.6912
MEM 211.089844 1691406739.8034
MEM 211.089844 1691406739.9067
MEM 211.089844 1691406740.0118
MEM 211.089844 1691406740.1236
MEM 211.089844 1691406740.2358
MEM 211.089844 1691406740.3392
MEM 211.089844 1691406740.4420
MEM 211.089844 1691406740.5542
MEM 211.089844 1691406740.6585
MEM 211.089844 1691406740.7590
MEM 211.089844 1691406740.8724
MEM 211.089844 1691406740.9761
MEM 211.089844 1691406741.0907
MEM 211.089844 1691406741.2056
MEM 211.089844 1691406741.3058
MEM 211.089844 1691406741.4110
MEM 211.089844 1691406741.5234
MEM 211.089844 1691406741.6287
MEM 211.031250 1691406741.7392
MEM 211.031250 1691406741.8506
MEM 211.031250 1691406741.9582
MEM 211.031250 1691406742.0700
MEM 211.031250 1691406742.1753
MEM 211.031250 1691406742.2821
MEM 211.031250 1691406742.3901
MEM 211.031250 1691406742.5031
MEM 211.031250 1691406742.6115
MEM 211.031250 1691406742.7258
MEM 211.031250 1691406742.8388
MEM 211.031250 1691406742.9410
MEM 211.031250 1691406743.0529
MEM 211.031250 1691406743.1561
MEM 211.031250 1691406743.2576
MEM 211.031250 1691406743.3687
MEM 211.031250 1691406743.4722
MEM 211.031250 1691406743.5751
MEM 211.031250 1691406743.6847
MEM 211.031250 1691406743.7897
MEM 211.031250 1691406743.8913
MEM 211.031250 1691406744.0025
MEM 211.031250 1691406744.1064
MEM 211.031250 1691406744.2106
MEM 211.031250 1691406744.3212
MEM 211.031250 1691406744.4254
MEM 211.031250 1691406744.5261
MEM 211.031250 1691406744.6376
MEM 211.031250 1691406744.7395
MEM 211.031250 1691406744.8440
MEM 211.031250 1691406744.9557
MEM 211.031250 1691406745.0678
MEM 211.031250 1691406745.1716
MEM 211.031250 1691406745.2752
MEM 211.031250 1691406745.3871
MEM 211.031250 1691406745.4904
MEM 211.031250 1691406745.6014
MEM 211.031250 1691406745.7037
MEM 211.031250 1691406745.8066
MEM 211.031250 1691406745.9105
MEM 211.031250 1691406746.0212
MEM 211.031250 1691406746.1251
MEM 211.031250 1691406746.2366
MEM 211.031250 1691406746.3404
MEM 211.031250 1691406746.4527
MEM 211.031250 1691406746.5582
MEM 211.031250 1691406746.6683
MEM 211.031250 1691406746.7732
MEM 211.031250 1691406746.8770
MEM 211.031250 1691406746.9809
MEM 211.031250 1691406747.0931
MEM 211.031250 1691406747.2043
MEM 211.031250 1691406747.3079
MEM 211.031250 1691406747.4194
MEM 211.031250 1691406747.5239
MEM 211.031250 1691406747.6357
MEM 211.031250 1691406747.7414
MEM 211.031250 1691406747.8535
MEM 211.031250 1691406747.9568
MEM 211.031250 1691406748.0692
MEM 211.031250 1691406748.1717
MEM 211.031250 1691406748.2744
MEM 211.031250 1691406748.3898
MEM 211.031250 1691406748.5013
MEM 211.031250 1691406748.6052
MEM 211.031250 1691406748.7171
MEM 211.031250 1691406748.8206
MEM 211.031250 1691406748.9244
MEM 211.031250 1691406749.0264
MEM 211.031250 1691406749.1379
MEM 211.031250 1691406749.2417
MEM 211.031250 1691406749.3531
MEM 211.031250 1691406749.4568
MEM 211.031250 1691406749.5677
MEM 211.031250 1691406749.6732
MEM 211.031250 1691406749.7757
MEM 211.031250 1691406749.8837
MEM 211.031250 1691406749.9933
MEM 211.031250 1691406750.1080
MEM 211.031250 1691406750.2229
MEM 211.031250 1691406750.3247
MEM 211.031250 1691406750.4406
MEM 211.031250 1691406750.5534
MEM 211.031250 1691406750.6601
MEM 211.031250 1691406750.7746
MEM 211.031250 1691406750.8753
MEM 211.031250 1691406750.9864
MEM 211.031250 1691406751.0891
MEM 211.031250 1691406751.2009
MEM 211.031250 1691406751.3039
MEM 211.031250 1691406751.4075
MEM 211.031250 1691406751.5181
MEM 211.031250 1691406751.6220
MEM 211.031250 1691406751.7298
MEM 211.031250 1691406751.8406
MEM 211.031250 1691406751.9464
MEM 211.031250 1691406752.0478
MEM 211.031250 1691406752.1628
MEM 211.031250 1691406752.2644
MEM 211.031250 1691406752.3690
MEM 211.031250 1691406752.4724
MEM 211.031250 1691406752.5845
MEM 211.031250 1691406752.6965
MEM 211.031250 1691406752.8038
MEM 211.031250 1691406752.9063
MEM 211.031250 1691406753.0201
MEM 211.031250 1691406753.1350
MEM 211.031250 1691406753.2431
MEM 211.031250 1691406753.3485
MEM 211.031250 1691406753.4549
MEM 211.031250 1691406753.5661
MEM 211.031250 1691406753.6708
MEM 211.031250 1691406753.7833
MEM 211.031250 1691406753.8905
MEM 211.031250 1691406754.0019
MEM 211.031250 1691406754.1106
MEM 211.031250 1691406754.2236
MEM 211.031250 1691406754.3353
MEM 211.031250 1691406754.4389
MEM 211.031250 1691406754.5521
MEM 211.031250 1691406754.6569
MEM 211.031250 1691406754.7692
MEM 211.031250 1691406754.8746
MEM 211.031250 1691406754.9886
MEM 211.031250 1691406755.1011
MEM 211.031250 1691406755.2045
MEM 211.031250 1691406755.3180
MEM 211.031250 1691406755.4317
MEM 211.031250 1691406755.5377
MEM 211.031250 1691406755.6420
MEM 211.031250 1691406755.7524
MEM 211.031250 1691406755.8556
MEM 211.031250 1691406755.9589
MEM 211.031250 1691406756.0671
MEM 211.031250 1691406756.1741
MEM 211.031250 1691406756.2743
MEM 211.031250 1691406756.3879
MEM 211.031250 1691406756.5018
MEM 211.031250 1691406756.6091
MEM 211.031250 1691406756.7208
MEM 211.031250 1691406756.8299
MEM 211.031250 1691406756.9408
MEM 211.031250 1691406757.0451
MEM 211.031250 1691406757.1562
MEM 211.031250 1691406757.2711
MEM 211.031250 1691406757.3832
MEM 211.031250 1691406757.4866
MEM 211.031250 1691406757.5939
MEM 211.031250 1691406757.6957
MEM 211.031250 1691406757.8022
MEM 211.031250 1691406757.9054
MEM 211.031250 1691406758.0054
MEM 211.031250 1691406758.1199
MEM 211.031250 1691406758.2236
MEM 211.031250 1691406758.3238
MEM 211.031250 1691406758.4353
MEM 211.031250 1691406758.5385
MEM 211.031250 1691406758.6467
MEM 211.031250 1691406758.7505
MEM 211.031250 1691406758.8538
MEM 211.031250 1691406758.9602
MEM 211.031250 1691406759.0606
MEM 211.031250 1691406759.1664
MEM 211.031250 1691406759.2698
MEM 211.031250 1691406759.3750
MEM 211.031250 1691406759.4875
MEM 211.031250 1691406759.6033
MEM 211.031250 1691406759.7062
MEM 211.031250 1691406759.8181
MEM 211.031250 1691406759.9229
MEM 211.031250 1691406760.0344
MEM 211.031250 1691406760.1384
MEM 211.031250 1691406760.2437
MEM 211.031250 1691406760.3438
MEM 211.031250 1691406760.4461
MEM 211.031250 1691406760.5557
MEM 211.031250 1691406760.6687
MEM 211.031250 1691406760.7828
MEM 211.031250 1691406760.8907
MEM 211.031250 1691406761.0021
MEM 211.031250 1691406761.1073
MEM 211.031250 1691406761.2143
MEM 211.031250 1691406761.3287
MEM 211.031250 1691406761.4396
MEM 211.031250 1691406761.5408
MEM 211.031250 1691406761.6515
MEM 211.031250 1691406761.7574
MEM 211.031250 1691406761.8611
MEM 211.031250 1691406761.9729
MEM 211.031250 1691406762.0865
MEM 211.031250 1691406762.1893
MEM 211.031250 1691406762.3002
MEM 211.031250 1691406762.4057
MEM 211.031250 1691406762.5184
MEM 211.031250 1691406762.6223
MEM 211.031250 1691406762.7340
MEM 211.031250 1691406762.8377
MEM 211.031250 1691406762.9384
MEM 211.031250 1691406763.0435
MEM 211.031250 1691406763.1450
MEM 211.031250 1691406763.2570
MEM 211.031250 1691406763.3700
MEM 211.031250 1691406763.4780
MEM 211.031250 1691406763.5853
MEM 211.031250 1691406763.6918
MEM 211.031250 1691406763.8025
MEM 211.031250 1691406763.9057
MEM 211.031250 1691406764.0138
MEM 211.031250 1691406764.1209
MEM 211.031250 1691406764.2231
MEM 211.031250 1691406764.3377
MEM 211.031250 1691406764.4482
MEM 211.031250 1691406764.5523
MEM 211.031250 1691406764.6572
MEM 211.031250 1691406764.7678
MEM 211.031250 1691406764.8712
MEM 211.031250 1691406764.9811
MEM 211.031250 1691406765.0849
MEM 211.031250 1691406765.2005
MEM 211.031250 1691406765.3189
MEM 211.031250 1691406765.4240
MEM 211.031250 1691406765.5307
MEM 231.898438 1691406765.6388
MEM 243.437500 1691406765.7472
MEM 243.437500 1691406765.8500
MEM 243.437500 1691406765.9536
MEM 243.437500 1691406766.0570
MEM 243.437500 1691406766.1681
MEM 243.437500 1691406766.2735
MEM 243.437500 1691406766.3852
MEM 243.437500 1691406766.4907
MEM 243.437500 1691406766.6023
MEM 243.437500 1691406766.7071
MEM 243.437500 1691406766.8110
MEM 243.437500 1691406766.9235
MEM 243.437500 1691406767.0386
MEM 243.437500 1691406767.1541
MEM 243.437500 1691406767.2603
MEM 243.437500 1691406767.3689
MEM 243.437500 1691406767.4731
MEM 243.437500 1691406767.5810
MEM 243.437500 1691406767.6855
MEM 243.437500 1691406767.7996
MEM 243.437500 1691406767.9069
MEM 243.437500 1691406768.0196
MEM 243.437500 1691406768.1238
MEM 243.437500 1691406768.2353
MEM 243.437500 1691406768.3384
MEM 243.437500 1691406768.4503
MEM 243.437500 1691406768.5534
MEM 243.437500 1691406768.6569
MEM 243.437500 1691406768.7693
MEM 243.437500 1691406768.8743
MEM 243.437500 1691406768.9847
MEM 243.437500 1691406769.0882
MEM 243.437500 1691406769.1998
MEM 243.437500 1691406769.3033
MEM 243.437500 1691406769.4077
