CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 226.945312 1691666960.3532
MEM 226.945312 1691666960.4654
MEM 226.945312 1691666960.5738
MEM 226.945312 1691666960.6779
MEM 226.945312 1691666960.7911
MEM 226.945312 1691666960.9042
MEM 226.945312 1691666961.0167
MEM 226.945312 1691666961.1282
MEM 226.945312 1691666961.2410
MEM 226.945312 1691666961.3542
MEM 226.945312 1691666961.4667
MEM 226.945312 1691666961.5775
MEM 226.945312 1691666961.6896
MEM 226.945312 1691666961.7992
MEM 226.945312 1691666961.9100
MEM 226.945312 1691666962.0232
MEM 226.945312 1691666962.1364
MEM 226.945312 1691666962.2444
MEM 226.945312 1691666962.3570
MEM 226.945312 1691666962.4702
MEM 226.945312 1691666962.5808
MEM 226.945312 1691666962.6850
MEM 226.945312 1691666962.7933
MEM 226.945312 1691666962.9059
MEM 226.945312 1691666963.0102
MEM 226.945312 1691666963.1221
MEM 226.945312 1691666963.2304
MEM 226.945312 1691666963.3428
MEM 226.945312 1691666963.4577
MEM 226.945312 1691666963.5712
MEM 226.945312 1691666963.6803
MEM 226.945312 1691666963.7854
MEM 226.945312 1691666963.8891
MEM 226.945312 1691666963.9959
MEM 226.945312 1691666964.1078
MEM 226.945312 1691666964.2184
MEM 226.945312 1691666964.3332
MEM 226.945312 1691666964.4421
MEM 226.945312 1691666964.5541
MEM 226.945312 1691666964.6652
MEM 226.945312 1691666964.7750
MEM 226.945312 1691666964.8844
MEM 226.945312 1691666964.9989
MEM 226.945312 1691666965.1065
MEM 226.945312 1691666965.2181
MEM 226.945312 1691666965.3290
MEM 226.945312 1691666965.4394
MEM 226.945312 1691666965.5513
MEM 226.945312 1691666965.6619
MEM 226.945312 1691666965.7732
MEM 226.945312 1691666965.8841
MEM 226.945312 1691666965.9949
MEM 226.945312 1691666966.1058
MEM 226.945312 1691666966.2165
MEM 226.945312 1691666966.3273
MEM 226.945312 1691666966.4375
MEM 226.945312 1691666966.5469
MEM 226.945312 1691666966.6581
MEM 226.945312 1691666966.7689
MEM 226.945312 1691666966.8788
MEM 226.945312 1691666966.9906
MEM 226.945312 1691666967.1017
MEM 226.945312 1691666967.2124
MEM 226.945312 1691666967.3220
MEM 226.945312 1691666967.4336
MEM 226.945312 1691666967.5437
MEM 226.945312 1691666967.6545
MEM 226.945312 1691666967.7645
MEM 226.945312 1691666967.8747
MEM 226.945312 1691666967.9859
MEM 226.945312 1691666968.0980
MEM 226.945312 1691666968.2087
MEM 226.945312 1691666968.3204
MEM 226.945312 1691666968.4321
MEM 226.945312 1691666968.5444
MEM 226.945312 1691666968.6568
MEM 226.945312 1691666968.7672
MEM 226.945312 1691666968.8784
MEM 226.945312 1691666968.9892
MEM 226.945312 1691666969.0999
MEM 226.945312 1691666969.2107
MEM 226.945312 1691666969.3209
MEM 226.945312 1691666969.4316
MEM 226.945312 1691666969.5428
MEM 226.945312 1691666969.6540
MEM 226.945312 1691666969.7649
MEM 226.945312 1691666969.8748
MEM 226.945312 1691666969.9866
MEM 226.945312 1691666970.0978
MEM 226.945312 1691666970.2102
MEM 226.945312 1691666970.3213
MEM 226.945312 1691666970.4327
MEM 226.945312 1691666970.5448
MEM 226.945312 1691666970.6542
MEM 226.945312 1691666970.7638
MEM 226.945312 1691666970.8754
MEM 226.945312 1691666970.9873
MEM 226.945312 1691666971.1001
MEM 226.945312 1691666971.2120
MEM 226.945312 1691666971.3231
MEM 226.945312 1691666971.4333
MEM 226.945312 1691666971.5452
MEM 226.945312 1691666971.6573
MEM 226.945312 1691666971.7684
MEM 226.945312 1691666971.8796
MEM 226.945312 1691666971.9920
MEM 226.945312 1691666972.1033
MEM 226.945312 1691666972.2138
MEM 226.945312 1691666972.3241
MEM 226.945312 1691666972.4350
MEM 226.945312 1691666972.5452
MEM 226.945312 1691666972.6570
MEM 226.945312 1691666972.7681
MEM 226.945312 1691666972.8797
MEM 226.945312 1691666972.9899
MEM 226.945312 1691666973.0991
MEM 226.945312 1691666973.2089
MEM 226.945312 1691666973.3182
MEM 226.945312 1691666973.4277
MEM 226.945312 1691666973.5375
MEM 226.945312 1691666973.6469
MEM 226.945312 1691666973.7564
MEM 226.945312 1691666973.8657
MEM 226.945312 1691666973.9783
MEM 226.945312 1691666974.0883
MEM 226.945312 1691666974.1972
MEM 226.945312 1691666974.3076
MEM 226.945312 1691666974.4192
MEM 227.000000 1691666974.5318
MEM 227.000000 1691666974.6421
MEM 227.000000 1691666974.7541
MEM 227.000000 1691666974.8656
MEM 227.000000 1691666974.9777
MEM 227.000000 1691666975.0889
MEM 227.000000 1691666975.2004
MEM 227.000000 1691666975.3109
MEM 227.000000 1691666975.4231
MEM 227.000000 1691666975.5338
MEM 227.000000 1691666975.6445
MEM 227.000000 1691666975.7565
MEM 227.000000 1691666975.8667
MEM 227.000000 1691666975.9769
MEM 227.000000 1691666976.0882
MEM 227.000000 1691666976.1990
MEM 227.000000 1691666976.3101
MEM 227.000000 1691666976.4197
MEM 227.000000 1691666976.5290
MEM 227.000000 1691666976.6390
MEM 227.000000 1691666976.7503
MEM 227.000000 1691666976.8602
MEM 227.000000 1691666976.9720
MEM 227.000000 1691666977.0833
MEM 227.000000 1691666977.1964
MEM 227.000000 1691666977.3062
MEM 227.000000 1691666977.4176
MEM 227.000000 1691666977.5285
MEM 227.000000 1691666977.6389
MEM 227.000000 1691666977.7487
MEM 227.000000 1691666977.8598
MEM 227.000000 1691666977.9716
MEM 227.000000 1691666978.0844
MEM 227.000000 1691666978.1982
MEM 227.000000 1691666978.3064
MEM 227.000000 1691666978.4175
MEM 227.000000 1691666978.5293
MEM 227.000000 1691666978.6398
MEM 227.000000 1691666978.7530
MEM 227.000000 1691666978.8631
MEM 227.000000 1691666978.9745
MEM 227.000000 1691666979.0866
MEM 227.000000 1691666979.1978
MEM 227.000000 1691666979.3082
MEM 227.000000 1691666979.4186
MEM 227.000000 1691666979.5292
MEM 227.000000 1691666979.6394
MEM 227.000000 1691666979.7495
MEM 227.000000 1691666979.8589
MEM 227.000000 1691666979.9686
MEM 227.000000 1691666980.0783
MEM 227.000000 1691666980.1891
MEM 227.000000 1691666980.2995
MEM 227.000000 1691666980.4108
MEM 227.000000 1691666980.5222
MEM 227.000000 1691666980.6329
MEM 227.000000 1691666980.7423
MEM 227.000000 1691666980.8520
MEM 227.000000 1691666980.9619
MEM 227.000000 1691666981.0713
MEM 227.000000 1691666981.1814
MEM 227.000000 1691666981.2931
MEM 227.000000 1691666981.4057
MEM 227.000000 1691666981.5171
MEM 227.000000 1691666981.6265
MEM 227.000000 1691666981.7357
MEM 227.000000 1691666981.8451
MEM 227.000000 1691666981.9546
MEM 227.000000 1691666982.0643
MEM 227.000000 1691666982.1761
MEM 227.000000 1691666982.2908
MEM 227.000000 1691666982.4024
MEM 227.000000 1691666982.5141
MEM 227.000000 1691666982.6251
MEM 227.000000 1691666982.7373
MEM 227.000000 1691666982.8492
MEM 227.000000 1691666982.9609
MEM 227.000000 1691666983.0723
MEM 227.000000 1691666983.1837
MEM 227.000000 1691666983.2945
MEM 227.000000 1691666983.4066
MEM 227.000000 1691666983.5181
MEM 227.000000 1691666983.6284
MEM 227.000000 1691666983.7394
MEM 227.000000 1691666983.8505
MEM 227.000000 1691666983.9622
MEM 227.000000 1691666984.0737
MEM 227.000000 1691666984.1837
MEM 227.000000 1691666984.2964
MEM 227.000000 1691666984.4066
MEM 227.000000 1691666984.5160
MEM 227.000000 1691666984.6258
MEM 227.000000 1691666984.7354
MEM 227.000000 1691666984.8454
MEM 227.000000 1691666984.9548
MEM 227.000000 1691666985.0655
MEM 227.000000 1691666985.1746
MEM 227.000000 1691666985.2849
MEM 227.000000 1691666985.3953
MEM 227.000000 1691666985.5055
MEM 227.000000 1691666985.6150
MEM 227.000000 1691666985.7244
MEM 227.000000 1691666985.8353
MEM 227.000000 1691666985.9466
MEM 227.000000 1691666986.0590
MEM 227.000000 1691666986.1709
MEM 227.000000 1691666986.2819
MEM 227.000000 1691666986.3923
MEM 227.000000 1691666986.5028
MEM 227.000000 1691666986.6137
MEM 227.000000 1691666986.7244
MEM 227.000000 1691666986.8349
MEM 227.000000 1691666986.9448
MEM 227.000000 1691666987.0569
MEM 227.000000 1691666987.1674
MEM 227.000000 1691666987.2775
MEM 227.000000 1691666987.3891
MEM 227.000000 1691666987.4995
MEM 227.000000 1691666987.6099
MEM 227.000000 1691666987.7217
MEM 227.000000 1691666987.8344
MEM 227.000000 1691666987.9462
MEM 227.000000 1691666988.0583
MEM 227.000000 1691666988.1706
MEM 227.000000 1691666988.2825
MEM 227.000000 1691666988.3952
MEM 227.000000 1691666988.5056
MEM 227.000000 1691666988.6151
MEM 227.000000 1691666988.7271
MEM 227.000000 1691666988.8379
MEM 227.000000 1691666988.9487
MEM 227.000000 1691666989.0591
MEM 227.000000 1691666989.1691
MEM 227.000000 1691666989.2788
MEM 227.000000 1691666989.3908
MEM 227.000000 1691666989.5006
MEM 227.000000 1691666989.6100
MEM 227.000000 1691666989.7201
MEM 227.000000 1691666989.8293
MEM 227.000000 1691666989.9394
MEM 227.000000 1691666990.0507
MEM 227.000000 1691666990.1634
MEM 227.000000 1691666990.2745
MEM 227.000000 1691666990.3861
MEM 227.000000 1691666990.4963
MEM 227.000000 1691666990.6078
MEM 227.000000 1691666990.7187
MEM 227.000000 1691666990.8285
MEM 227.000000 1691666990.9403
MEM 227.000000 1691666991.0524
MEM 227.000000 1691666991.1648
MEM 227.000000 1691666991.2751
MEM 227.000000 1691666991.3872
MEM 227.000000 1691666991.4984
MEM 227.000000 1691666991.6092
MEM 227.000000 1691666991.7209
MEM 227.000000 1691666991.8327
MEM 227.000000 1691666991.9421
MEM 227.000000 1691666992.0519
MEM 227.000000 1691666992.1612
MEM 227.000000 1691666992.2722
MEM 227.000000 1691666992.3834
MEM 227.000000 1691666992.4939
MEM 227.000000 1691666992.6065
MEM 227.000000 1691666992.7189
MEM 227.000000 1691666992.8303
MEM 227.000000 1691666992.9416
MEM 227.000000 1691666993.0542
MEM 227.000000 1691666993.1664
MEM 227.000000 1691666993.2768
MEM 227.000000 1691666993.3871
MEM 227.000000 1691666993.4976
MEM 227.000000 1691666993.6076
MEM 227.000000 1691666993.7178
MEM 227.000000 1691666993.8322
MEM 227.000000 1691666993.9429
MEM 227.000000 1691666994.0546
MEM 227.000000 1691666994.1660
MEM 227.000000 1691666994.2769
MEM 227.000000 1691666994.3879
MEM 227.000000 1691666994.4992
MEM 227.000000 1691666994.6102
MEM 227.000000 1691666994.7216
MEM 227.000000 1691666994.8338
MEM 227.000000 1691666994.9431
MEM 227.000000 1691666995.0534
MEM 227.000000 1691666995.1638
MEM 227.000000 1691666995.2731
MEM 227.000000 1691666995.3852
MEM 227.000000 1691666995.4985
MEM 227.000000 1691666995.6099
MEM 227.000000 1691666995.7214
MEM 227.000000 1691666995.8322
MEM 227.000000 1691666995.9419
MEM 227.000000 1691666996.0542
MEM 227.000000 1691666996.1656
MEM 227.000000 1691666996.2755
MEM 227.000000 1691666996.3870
MEM 227.000000 1691666996.4979
MEM 227.000000 1691666996.6082
MEM 227.000000 1691666996.7175
MEM 227.000000 1691666996.8272
MEM 227.000000 1691666996.9387
MEM 227.000000 1691666997.0503
MEM 227.000000 1691666997.1633
MEM 227.000000 1691666997.2735
MEM 227.000000 1691666997.3850
MEM 227.000000 1691666997.4953
MEM 227.000000 1691666997.6065
MEM 227.000000 1691666997.7182
MEM 227.000000 1691666997.8299
MEM 227.000000 1691666997.9413
MEM 227.000000 1691666998.0531
MEM 227.000000 1691666998.1641
MEM 227.000000 1691666998.2750
MEM 227.000000 1691666998.3849
MEM 227.000000 1691666998.4951
MEM 227.000000 1691666998.6050
MEM 227.000000 1691666998.7159
MEM 227.000000 1691666998.8304
MEM 227.000000 1691666998.9403
MEM 227.000000 1691666999.0511
MEM 227.000000 1691666999.1626
MEM 227.000000 1691666999.2739
MEM 227.000000 1691666999.3849
MEM 227.000000 1691666999.4953
MEM 227.000000 1691666999.6065
MEM 227.000000 1691666999.7181
MEM 227.000000 1691666999.8341
MEM 227.000000 1691666999.9402
MEM 227.000000 1691667000.0517
MEM 227.000000 1691667000.1614
MEM 227.000000 1691667000.2722
MEM 227.000000 1691667000.3838
MEM 227.000000 1691667000.4942
MEM 227.000000 1691667000.6059
MEM 227.000000 1691667000.7180
MEM 227.000000 1691667000.8292
MEM 227.000000 1691667000.9410
MEM 227.000000 1691667001.0516
MEM 227.000000 1691667001.1634
MEM 227.000000 1691667001.2733
MEM 227.000000 1691667001.3832
MEM 227.000000 1691667001.4925
MEM 227.000000 1691667001.6049
MEM 227.000000 1691667001.7159
MEM 227.000000 1691667001.8286
MEM 227.000000 1691667001.9382
MEM 227.000000 1691667002.0497
MEM 227.000000 1691667002.1608
MEM 227.000000 1691667002.2716
MEM 227.000000 1691667002.3825
MEM 227.000000 1691667002.4939
MEM 227.000000 1691667002.6061
MEM 227.000000 1691667002.7178
MEM 227.000000 1691667002.8288
MEM 227.000000 1691667002.9405
MEM 227.000000 1691667003.0517
MEM 227.000000 1691667003.1636
MEM 227.000000 1691667003.2762
MEM 227.000000 1691667003.3864
MEM 227.000000 1691667003.4986
MEM 227.000000 1691667003.6092
MEM 227.000000 1691667003.7214
MEM 227.000000 1691667003.8326
MEM 227.000000 1691667003.9427
MEM 227.000000 1691667004.0541
MEM 227.000000 1691667004.1667
MEM 226.949219 1691667004.2777
MEM 226.949219 1691667004.3894
MEM 226.949219 1691667004.5014
MEM 226.949219 1691667004.6125
MEM 226.949219 1691667004.7224
MEM 226.949219 1691667004.8324
MEM 226.949219 1691667004.9420
MEM 226.949219 1691667005.0541
MEM 226.949219 1691667005.1650
MEM 226.949219 1691667005.2751
MEM 226.949219 1691667005.3864
MEM 226.949219 1691667005.4985
MEM 226.949219 1691667005.6093
MEM 226.949219 1691667005.7194
MEM 226.949219 1691667005.8304
MEM 226.949219 1691667005.9408
MEM 226.949219 1691667006.0521
MEM 226.949219 1691667006.1638
MEM 226.949219 1691667006.2757
MEM 226.949219 1691667006.3850
MEM 226.949219 1691667006.4974
MEM 226.949219 1691667006.6077
MEM 226.949219 1691667006.7190
MEM 226.949219 1691667006.8308
MEM 226.949219 1691667006.9420
MEM 226.949219 1691667007.0526
MEM 226.949219 1691667007.1644
MEM 226.949219 1691667007.2758
MEM 226.949219 1691667007.3875
MEM 226.949219 1691667007.5000
MEM 226.949219 1691667007.6111
MEM 226.949219 1691667007.7230
MEM 226.949219 1691667007.8343
MEM 226.949219 1691667007.9461
MEM 226.949219 1691667008.0567
MEM 226.949219 1691667008.1684
MEM 226.949219 1691667008.2793
MEM 226.949219 1691667008.3911
MEM 226.949219 1691667008.5028
MEM 226.949219 1691667008.6134
MEM 226.949219 1691667008.7245
MEM 226.949219 1691667008.8352
MEM 226.949219 1691667008.9460
MEM 226.949219 1691667009.0559
MEM 226.949219 1691667009.1653
MEM 226.949219 1691667009.2752
MEM 226.949219 1691667009.3872
MEM 226.949219 1691667009.4970
MEM 226.949219 1691667009.6088
MEM 226.949219 1691667009.7182
MEM 226.949219 1691667009.8299
MEM 226.949219 1691667009.9396
MEM 226.949219 1691667010.0489
MEM 226.949219 1691667010.1603
MEM 226.949219 1691667010.2713
MEM 226.949219 1691667010.3826
MEM 226.949219 1691667010.4930
MEM 226.949219 1691667010.6038
MEM 226.949219 1691667010.7140
MEM 226.949219 1691667010.8268
MEM 226.949219 1691667010.9361
MEM 226.949219 1691667011.0480
MEM 226.949219 1691667011.1583
MEM 226.949219 1691667011.2693
MEM 226.949219 1691667011.3814
MEM 226.949219 1691667011.4928
MEM 226.949219 1691667011.6041
MEM 226.949219 1691667011.7166
MEM 226.949219 1691667011.8267
MEM 226.949219 1691667011.9384
MEM 226.949219 1691667012.0504
MEM 226.949219 1691667012.1614
MEM 226.949219 1691667012.2728
MEM 226.949219 1691667012.3844
MEM 226.949219 1691667012.4968
MEM 226.949219 1691667012.6075
MEM 226.949219 1691667012.7190
MEM 226.949219 1691667012.8307
MEM 226.949219 1691667012.9417
MEM 226.949219 1691667013.0534
MEM 226.949219 1691667013.1630
MEM 226.949219 1691667013.2756
MEM 226.949219 1691667013.3846
MEM 226.949219 1691667013.4969
MEM 226.949219 1691667013.6063
MEM 226.949219 1691667013.7178
MEM 226.949219 1691667013.8311
MEM 226.949219 1691667013.9414
MEM 226.949219 1691667014.0530
MEM 226.949219 1691667014.1630
MEM 226.949219 1691667014.2733
MEM 226.949219 1691667014.3844
MEM 226.949219 1691667014.4959
MEM 226.949219 1691667014.6071
MEM 226.949219 1691667014.7163
MEM 226.949219 1691667014.8260
MEM 226.949219 1691667014.9364
MEM 226.949219 1691667015.0476
MEM 226.949219 1691667015.1588
MEM 226.949219 1691667015.2704
MEM 226.949219 1691667015.3821
MEM 226.949219 1691667015.4925
MEM 226.949219 1691667015.6026
MEM 226.949219 1691667015.7143
MEM 226.949219 1691667015.8264
MEM 226.949219 1691667015.9369
MEM 226.949219 1691667016.0488
MEM 226.949219 1691667016.1622
MEM 226.949219 1691667016.2728
MEM 226.949219 1691667016.3833
MEM 226.949219 1691667016.4936
MEM 226.949219 1691667016.6046
MEM 226.949219 1691667016.7163
MEM 226.949219 1691667016.8278
MEM 226.949219 1691667016.9387
MEM 226.949219 1691667017.0510
MEM 226.949219 1691667017.1640
MEM 226.949219 1691667017.2740
MEM 226.949219 1691667017.3860
MEM 226.949219 1691667017.4980
MEM 226.949219 1691667017.6090
MEM 226.949219 1691667017.7203
MEM 226.949219 1691667017.8324
MEM 226.949219 1691667017.9447
MEM 226.949219 1691667018.0554
MEM 226.949219 1691667018.1685
MEM 226.949219 1691667018.2806
MEM 226.949219 1691667018.3906
MEM 226.949219 1691667018.5021
MEM 226.949219 1691667018.6132
MEM 226.949219 1691667018.7240
MEM 226.949219 1691667018.8325
MEM 226.949219 1691667018.9442
MEM 226.949219 1691667019.0556
MEM 226.949219 1691667019.1661
MEM 226.949219 1691667019.2781
MEM 226.949219 1691667019.3891
MEM 226.949219 1691667019.4985
MEM 226.949219 1691667019.6078
MEM 226.949219 1691667019.7179
MEM 226.949219 1691667019.8282
MEM 226.949219 1691667019.9386
MEM 226.949219 1691667020.0511
MEM 226.949219 1691667020.1634
MEM 226.949219 1691667020.2748
MEM 226.949219 1691667020.3854
MEM 226.949219 1691667020.4954
MEM 226.949219 1691667020.6058
MEM 226.949219 1691667020.7177
MEM 226.949219 1691667020.8286
MEM 226.949219 1691667020.9387
MEM 226.949219 1691667021.0482
MEM 226.949219 1691667021.1585
MEM 226.949219 1691667021.2704
MEM 226.949219 1691667021.3828
MEM 226.949219 1691667021.4938
MEM 226.949219 1691667021.6067
MEM 226.949219 1691667021.7159
MEM 226.949219 1691667021.8280
MEM 226.949219 1691667021.9397
MEM 226.949219 1691667022.0513
MEM 226.949219 1691667022.1613
MEM 226.949219 1691667022.2731
MEM 226.949219 1691667022.3832
MEM 226.949219 1691667022.4957
MEM 226.949219 1691667022.6063
MEM 226.949219 1691667022.7185
MEM 226.949219 1691667022.8301
MEM 226.949219 1691667022.9410
MEM 226.949219 1691667023.0525
MEM 226.949219 1691667023.1643
MEM 226.949219 1691667023.2746
MEM 226.949219 1691667023.3864
MEM 226.949219 1691667023.4978
MEM 226.949219 1691667023.6094
MEM 226.949219 1691667023.7228
MEM 226.949219 1691667023.8336
MEM 226.949219 1691667023.9446
MEM 226.949219 1691667024.0561
MEM 226.949219 1691667024.1680
MEM 226.949219 1691667024.2792
MEM 226.949219 1691667024.3902
MEM 226.949219 1691667024.5006
MEM 226.949219 1691667024.6115
MEM 226.949219 1691667024.7223
MEM 226.949219 1691667024.8337
MEM 226.949219 1691667024.9459
MEM 226.949219 1691667025.0560
MEM 226.949219 1691667025.1669
MEM 226.949219 1691667025.2792
MEM 226.949219 1691667025.3911
MEM 226.949219 1691667025.5026
MEM 226.949219 1691667025.6134
MEM 226.949219 1691667025.7245
MEM 226.949219 1691667025.8363
MEM 226.949219 1691667025.9473
MEM 226.949219 1691667026.0597
MEM 226.949219 1691667026.1709
MEM 226.949219 1691667026.2814
MEM 226.949219 1691667026.3926
MEM 226.949219 1691667026.5034
MEM 226.949219 1691667026.6153
MEM 226.949219 1691667026.7254
MEM 226.949219 1691667026.8363
MEM 226.949219 1691667026.9480
MEM 226.949219 1691667027.0599
MEM 226.949219 1691667027.1721
MEM 226.949219 1691667027.2837
MEM 226.949219 1691667027.3938
MEM 226.949219 1691667027.5061
MEM 226.949219 1691667027.6167
MEM 226.949219 1691667027.7285
MEM 226.949219 1691667027.8378
MEM 226.949219 1691667027.9485
MEM 226.949219 1691667028.0607
MEM 226.949219 1691667028.1710
MEM 226.949219 1691667028.2826
MEM 226.949219 1691667028.3946
MEM 226.949219 1691667028.5060
MEM 226.949219 1691667028.6176
MEM 226.949219 1691667028.7301
MEM 226.949219 1691667028.8402
MEM 226.949219 1691667028.9521
MEM 226.949219 1691667029.0632
MEM 226.949219 1691667029.1756
MEM 226.949219 1691667029.2857
MEM 226.949219 1691667029.3952
MEM 226.949219 1691667029.5065
MEM 226.949219 1691667029.6183
MEM 226.949219 1691667029.7291
MEM 226.949219 1691667029.8390
MEM 226.949219 1691667029.9489
MEM 226.949219 1691667030.0581
MEM 226.949219 1691667030.1693
MEM 226.949219 1691667030.2815
MEM 226.949219 1691667030.3916
MEM 226.949219 1691667030.5029
MEM 226.949219 1691667030.6132
MEM 226.949219 1691667030.7228
MEM 226.949219 1691667030.8324
MEM 226.949219 1691667030.9432
MEM 226.949219 1691667031.0527
MEM 226.949219 1691667031.1625
MEM 226.949219 1691667031.2729
MEM 226.949219 1691667031.3831
MEM 226.949219 1691667031.4930
MEM 226.949219 1691667031.6031
MEM 226.949219 1691667031.7126
MEM 226.949219 1691667031.8219
MEM 226.949219 1691667031.9313
MEM 226.949219 1691667032.0412
MEM 226.949219 1691667032.1505
MEM 226.949219 1691667032.2600
MEM 226.949219 1691667032.3694
MEM 226.949219 1691667032.4788
MEM 226.949219 1691667032.5881
MEM 226.949219 1691667032.6982
MEM 226.949219 1691667032.8109
MEM 226.949219 1691667032.9207
MEM 226.949219 1691667033.0306
MEM 226.949219 1691667033.1424
MEM 226.949219 1691667033.2552
MEM 226.949219 1691667033.3651
MEM 226.949219 1691667033.4771
MEM 226.949219 1691667033.5893
MEM 226.949219 1691667033.6994
MEM 226.949219 1691667033.8094
MEM 226.949219 1691667033.9202
MEM 226.949219 1691667034.0309
MEM 226.949219 1691667034.1398
MEM 226.949219 1691667034.2504
MEM 226.949219 1691667034.3608
MEM 226.949219 1691667034.4710
MEM 226.949219 1691667034.5815
