CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 357.300781 1691408102.0083
MEM 357.300781 1691408102.1200
MEM 357.300781 1691408102.2237
MEM 357.300781 1691408102.3287
MEM 357.300781 1691408102.4410
MEM 357.300781 1691408102.5458
MEM 357.300781 1691408102.6566
MEM 357.300781 1691408102.7622
MEM 357.300781 1691408102.8740
MEM 357.300781 1691408102.9753
MEM 357.300781 1691408103.0870
MEM 357.300781 1691408103.1905
MEM 357.300781 1691408103.2946
MEM 357.300781 1691408103.4059
MEM 357.300781 1691408103.5067
MEM 357.300781 1691408103.6099
MEM 357.300781 1691408103.7215
MEM 357.300781 1691408103.8255
MEM 357.300781 1691408103.9381
MEM 357.300781 1691408104.0423
MEM 357.300781 1691408104.1546
MEM 357.300781 1691408104.2585
MEM 357.300781 1691408104.3702
MEM 357.300781 1691408104.4743
MEM 357.300781 1691408104.5754
MEM 357.300781 1691408104.6877
MEM 357.300781 1691408104.7916
MEM 357.300781 1691408104.9044
MEM 357.300781 1691408105.0078
MEM 357.300781 1691408105.1204
MEM 357.300781 1691408105.2236
MEM 357.300781 1691408105.3283
MEM 357.300781 1691408105.4398
MEM 357.300781 1691408105.5523
MEM 357.300781 1691408105.6564
MEM 357.300781 1691408105.7613
MEM 357.300781 1691408105.8735
MEM 357.300781 1691408105.9769
MEM 357.300781 1691408106.0858
MEM 357.300781 1691408106.1898
MEM 357.300781 1691408106.3030
MEM 357.300781 1691408106.4070
MEM 357.300781 1691408106.5194
MEM 357.300781 1691408106.6237
MEM 357.300781 1691408106.7287
MEM 357.300781 1691408106.8396
MEM 357.300781 1691408106.9435
MEM 357.300781 1691408107.0558
MEM 357.300781 1691408107.1602
MEM 357.300781 1691408107.2716
MEM 357.300781 1691408107.3752
MEM 357.300781 1691408107.4877
MEM 357.300781 1691408107.5917
MEM 357.300781 1691408107.7073
MEM 357.300781 1691408107.8197
MEM 357.300781 1691408107.9232
MEM 357.300781 1691408108.0264
MEM 357.300781 1691408108.1382
MEM 357.300781 1691408108.2442
MEM 357.300781 1691408108.3549
MEM 357.300781 1691408108.4594
MEM 357.300781 1691408108.5712
MEM 357.300781 1691408108.6750
MEM 357.300781 1691408108.7880
MEM 357.300781 1691408108.8920
MEM 357.300781 1691408109.0040
MEM 357.300781 1691408109.1083
MEM 357.300781 1691408109.2211
MEM 357.300781 1691408109.3227
MEM 357.300781 1691408109.4255
MEM 357.300781 1691408109.5381
MEM 357.300781 1691408109.6417
MEM 357.300781 1691408109.7542
MEM 357.300781 1691408109.8581
MEM 357.300781 1691408109.9704
MEM 357.300781 1691408110.0741
MEM 357.300781 1691408110.1863
MEM 357.300781 1691408110.2918
MEM 357.300781 1691408110.4024
MEM 357.300781 1691408110.5080
MEM 357.300781 1691408110.6139
MEM 357.300781 1691408110.7187
MEM 357.300781 1691408110.8265
MEM 357.300781 1691408110.9353
MEM 357.300781 1691408111.0405
MEM 357.300781 1691408111.1435
MEM 357.300781 1691408111.2518
MEM 357.300781 1691408111.3568
MEM 357.300781 1691408111.4624
MEM 357.300781 1691408111.5705
MEM 368.027344 1691408111.6758
MEM 388.500000 1691408111.7831
MEM 388.500000 1691408111.8888
MEM 388.500000 1691408111.9997
MEM 403.886719 1691408112.1058
MEM 420.273438 1691408112.2091
MEM 420.273438 1691408112.3237
MEM 435.976562 1691408112.4295
MEM 452.750000 1691408112.5403
MEM 452.750000 1691408112.6419
MEM 452.750000 1691408112.7474
MEM 454.308594 1691408112.8554
MEM 484.914062 1691408112.9673
MEM 485.914062 1691408113.0804
MEM 485.914062 1691408113.1917
MEM 485.914062 1691408113.3038
MEM 485.914062 1691408113.4072
MEM 485.914062 1691408113.5198
MEM 485.914062 1691408113.6240
MEM 485.914062 1691408113.7359
MEM 485.914062 1691408113.8394
MEM 485.914062 1691408113.9516
MEM 485.914062 1691408114.0550
MEM 485.914062 1691408114.1633
MEM 500.933594 1691408114.2739
MEM 517.632812 1691408114.3776
MEM 517.632812 1691408114.4926
MEM 533.515625 1691408114.6050
MEM 549.917969 1691408114.7085
MEM 549.917969 1691408114.8225
MEM 562.984375 1691408114.9358
MEM 581.746094 1691408115.0374
MEM 581.746094 1691408115.1416
MEM 581.746094 1691408115.2534
MEM 585.261719 1691408115.3588
MEM 598.003906 1691408115.4718
MEM 615.007812 1691408115.5748
MEM 615.007812 1691408115.6908
MEM 615.007812 1691408115.8028
MEM 615.007812 1691408115.9067
MEM 615.007812 1691408116.0194
MEM 615.007812 1691408116.1234
MEM 615.007812 1691408116.2389
MEM 615.007812 1691408116.3417
MEM 615.007812 1691408116.4537
MEM 615.007812 1691408116.5594
MEM 615.007812 1691408116.6646
MEM 639.953125 1691408116.7687
MEM 646.468750 1691408116.8761
MEM 646.468750 1691408116.9809
MEM 661.972656 1691408117.0856
MEM 678.355469 1691408117.1891
MEM 678.355469 1691408117.2996
MEM 693.992188 1691408117.4099
MEM 710.816406 1691408117.5127
MEM 710.816406 1691408117.6258
MEM 712.316406 1691408117.7320
MEM 733.703125 1691408117.8361
MEM 743.585938 1691408117.9414
MEM 743.585938 1691408118.0538
MEM 743.585938 1691408118.1581
MEM 743.585938 1691408118.2705
MEM 743.585938 1691408118.3738
MEM 743.585938 1691408118.4857
MEM 743.585938 1691408118.5885
MEM 743.585938 1691408118.7003
MEM 743.585938 1691408118.8137
MEM 758.218750 1691408118.9190
MEM 775.160156 1691408119.0234
MEM 775.160156 1691408119.1368
MEM 790.847656 1691408119.2428
MEM 807.351562 1691408119.3486
MEM 807.351562 1691408119.4577
MEM 823.359375 1691408119.5590
MEM 839.988281 1691408119.6700
MEM 842.437500 1691408119.7771
MEM 784.320312 1691408119.8889
MEM 739.996094 1691408119.9927
MEM 688.371094 1691408120.1043
MEM 644.074219 1691408120.2078
MEM 595.085938 1691408120.3192
MEM 549.847656 1691408120.4228
MEM 504.125000 1691408120.5264
MEM 452.324219 1691408120.6381
MEM 400.718750 1691408120.7502
MEM 353.074219 1691408120.8539
MEM 308.593750 1691408120.9588
MEM 255.703125 1691408121.0704
MEM 209.464844 1691408121.1717
MEM 209.464844 1691408121.2812
MEM 209.464844 1691408121.3855
MEM 209.464844 1691408121.4894
MEM 209.464844 1691408121.6011
MEM 209.464844 1691408121.7046
MEM 209.464844 1691408121.8086
MEM 209.464844 1691408121.9199
MEM 209.464844 1691408122.0240
MEM 209.464844 1691408122.1361
MEM 209.464844 1691408122.2396
MEM 209.464844 1691408122.3515
MEM 209.464844 1691408122.4561
MEM 209.464844 1691408122.5719
MEM 209.464844 1691408122.6779
MEM 209.464844 1691408122.7888
MEM 210.496094 1691408122.8940
MEM 224.441406 1691408123.0065
MEM 239.878906 1691408123.1098
MEM 239.878906 1691408123.2167
MEM 254.507812 1691408123.3176
MEM 270.347656 1691408123.4206
MEM 270.347656 1691408123.5215
MEM 285.359375 1691408123.6231
MEM 302.019531 1691408123.7237
MEM 302.019531 1691408123.8376
MEM 316.960938 1691408123.9427
MEM 333.335938 1691408124.0548
MEM 333.335938 1691408124.1685
MEM 333.335938 1691408124.2728
MEM 333.335938 1691408124.3846
MEM 333.335938 1691408124.4878
MEM 333.335938 1691408124.6005
MEM 333.335938 1691408124.7048
MEM 333.335938 1691408124.8189
MEM 333.335938 1691408124.9236
MEM 334.917969 1691408125.0357
MEM 349.386719 1691408125.1399
MEM 365.792969 1691408125.2442
MEM 365.792969 1691408125.3559
MEM 365.792969 1691408125.4683
MEM 365.792969 1691408125.5715
MEM 365.792969 1691408125.6760
MEM 365.792969 1691408125.7879
MEM 365.792969 1691408125.9003
MEM 365.792969 1691408126.0039
MEM 365.792969 1691408126.1078
MEM 365.792969 1691408126.2123
MEM 365.792969 1691408126.3243
MEM 380.601562 1691408126.4377
MEM 397.007812 1691408126.5490
MEM 397.007812 1691408126.6532
MEM 413.039062 1691408126.7665
MEM 429.539062 1691408126.8711
MEM 429.539062 1691408126.9834
MEM 429.539062 1691408127.0875
MEM 429.539062 1691408127.2003
MEM 429.539062 1691408127.3082
MEM 429.539062 1691408127.4190
MEM 429.539062 1691408127.5243
MEM 448.183594 1691408127.6367
MEM 462.203125 1691408127.7423
MEM 462.203125 1691408127.8541
MEM 463.699219 1691408127.9555
MEM 478.507812 1691408128.0557
MEM 494.753906 1691408128.1596
MEM 494.753906 1691408128.2710
MEM 494.753906 1691408128.3840
MEM 494.753906 1691408128.4877
MEM 494.753906 1691408128.5998
MEM 494.753906 1691408128.7032
MEM 494.753906 1691408128.8070
MEM 494.753906 1691408128.9193
MEM 494.753906 1691408129.0226
MEM 494.753906 1691408129.1279
MEM 494.753906 1691408129.2428
MEM 494.753906 1691408129.3428
MEM 494.753906 1691408129.4566
MEM 494.753906 1691408129.5641
MEM 494.753906 1691408129.6688
MEM 494.753906 1691408129.7822
MEM 494.753906 1691408129.8830
MEM 494.753906 1691408129.9872
MEM 494.753906 1691408130.0999
MEM 494.753906 1691408130.2036
MEM 494.753906 1691408130.3094
MEM 494.753906 1691408130.4174
MEM 494.753906 1691408130.5215
MEM 494.753906 1691408130.6238
MEM 494.753906 1691408130.7392
MEM 494.753906 1691408130.8456
MEM 494.753906 1691408130.9478
MEM 494.753906 1691408131.0538
MEM 494.753906 1691408131.1605
MEM 494.753906 1691408131.2666
MEM 494.753906 1691408131.3703
MEM 494.753906 1691408131.4778
MEM 494.753906 1691408131.5841
MEM 494.753906 1691408131.6896
MEM 494.753906 1691408131.7973
MEM 494.753906 1691408131.9036
MEM 494.753906 1691408132.0097
MEM 494.753906 1691408132.1144
MEM 494.753906 1691408132.2181
MEM 494.753906 1691408132.3197
MEM 494.753906 1691408132.4207
MEM 494.753906 1691408132.5329
MEM 494.753906 1691408132.6385
MEM 494.753906 1691408132.7506
MEM 494.753906 1691408132.8540
MEM 494.753906 1691408132.9661
MEM 494.753906 1691408133.0702
MEM 494.753906 1691408133.1838
MEM 494.753906 1691408133.2873
MEM 494.753906 1691408133.4032
MEM 494.753906 1691408133.5078
MEM 494.753906 1691408133.6192
MEM 494.753906 1691408133.7221
MEM 494.753906 1691408133.8321
MEM 494.753906 1691408133.9372
MEM 494.753906 1691408134.0495
MEM 494.753906 1691408134.1628
MEM 494.753906 1691408134.2769
MEM 494.753906 1691408134.3916
MEM 494.753906 1691408134.4992
MEM 494.753906 1691408134.6046
MEM 494.753906 1691408134.7080
MEM 494.753906 1691408134.8187
MEM 494.753906 1691408134.9229
MEM 494.753906 1691408135.0358
MEM 494.753906 1691408135.1395
MEM 494.753906 1691408135.2455
MEM 494.753906 1691408135.3528
MEM 494.753906 1691408135.4593
MEM 494.753906 1691408135.5665
MEM 494.753906 1691408135.6819
MEM 494.753906 1691408135.7904
MEM 494.753906 1691408135.9031
MEM 494.753906 1691408136.0170
MEM 494.753906 1691408136.1185
MEM 494.753906 1691408136.2242
MEM 494.753906 1691408136.3392
MEM 494.753906 1691408136.4470
MEM 494.753906 1691408136.5542
MEM 494.753906 1691408136.6644
MEM 494.753906 1691408136.7731
MEM 494.753906 1691408136.8853
MEM 494.753906 1691408136.9862
MEM 494.753906 1691408137.0984
MEM 494.753906 1691408137.2020
MEM 494.753906 1691408137.3180
MEM 494.753906 1691408137.4321
MEM 494.753906 1691408137.5409
MEM 494.753906 1691408137.6527
MEM 494.753906 1691408137.7719
MEM 494.753906 1691408137.8787
MEM 494.753906 1691408137.9943
MEM 494.753906 1691408138.1059
MEM 494.753906 1691408138.2094
MEM 494.753906 1691408138.3148
MEM 494.753906 1691408138.4179
MEM 494.753906 1691408138.5234
MEM 494.753906 1691408138.6240
MEM 494.753906 1691408138.7314
MEM 494.753906 1691408138.8470
MEM 494.753906 1691408138.9620
MEM 494.753906 1691408139.0704
MEM 494.753906 1691408139.1785
MEM 494.753906 1691408139.2862
MEM 494.753906 1691408139.3931
MEM 494.753906 1691408139.5056
MEM 494.753906 1691408139.6199
MEM 494.753906 1691408139.7324
MEM 494.753906 1691408139.8388
MEM 494.753906 1691408139.9439
MEM 494.753906 1691408140.0567
MEM 494.753906 1691408140.1671
MEM 494.753906 1691408140.2713
MEM 494.753906 1691408140.3828
MEM 494.753906 1691408140.4861
MEM 494.753906 1691408140.6010
MEM 494.753906 1691408140.7135
MEM 494.753906 1691408140.8174
MEM 494.753906 1691408140.9217
MEM 494.753906 1691408141.0335
MEM 494.753906 1691408141.1369
MEM 494.753906 1691408141.2487
MEM 494.753906 1691408141.3524
MEM 494.753906 1691408141.4648
MEM 494.753906 1691408141.5684
MEM 494.753906 1691408141.6732
MEM 494.753906 1691408141.7838
MEM 494.753906 1691408141.8874
MEM 494.753906 1691408142.0000
MEM 494.753906 1691408142.1049
MEM 494.753906 1691408142.2160
MEM 494.753906 1691408142.3277
MEM 494.753906 1691408142.4355
MEM 494.753906 1691408142.5453
MEM 494.753906 1691408142.6504
MEM 494.753906 1691408142.7569
MEM 494.753906 1691408142.8717
MEM 494.753906 1691408142.9843
MEM 494.753906 1691408143.0893
MEM 494.753906 1691408143.2028
MEM 494.753906 1691408143.3067
MEM 494.753906 1691408143.4122
MEM 494.753906 1691408143.5278
MEM 494.753906 1691408143.6381
MEM 494.753906 1691408143.7526
MEM 494.753906 1691408143.8646
MEM 494.753906 1691408143.9687
MEM 494.753906 1691408144.0731
MEM 494.753906 1691408144.1845
MEM 494.753906 1691408144.2991
MEM 494.753906 1691408144.4021
MEM 494.753906 1691408144.5147
MEM 494.753906 1691408144.6185
MEM 494.753906 1691408144.7311
MEM 494.753906 1691408144.8358
MEM 494.753906 1691408144.9485
MEM 494.753906 1691408145.0528
MEM 494.753906 1691408145.1643
MEM 494.753906 1691408145.2688
MEM 494.753906 1691408145.3711
MEM 494.753906 1691408145.4792
MEM 494.753906 1691408145.5853
MEM 494.753906 1691408145.6943
MEM 494.753906 1691408145.7963
MEM 494.753906 1691408145.9060
MEM 494.753906 1691408146.0063
MEM 494.753906 1691408146.1130
MEM 494.753906 1691408146.2201
MEM 494.753906 1691408146.3351
MEM 494.753906 1691408146.4374
MEM 494.753906 1691408146.5491
MEM 494.753906 1691408146.6524
MEM 494.753906 1691408146.7552
MEM 494.753906 1691408146.8660
MEM 494.753906 1691408146.9806
MEM 494.753906 1691408147.0850
MEM 494.753906 1691408147.1880
MEM 494.753906 1691408147.3028
MEM 494.753906 1691408147.4147
MEM 494.753906 1691408147.5182
MEM 494.753906 1691408147.6217
MEM 494.753906 1691408147.7324
MEM 494.753906 1691408147.8353
MEM 494.753906 1691408147.9472
MEM 494.753906 1691408148.0508
MEM 494.753906 1691408148.1532
MEM 494.753906 1691408148.2657
MEM 494.753906 1691408148.3681
MEM 494.753906 1691408148.4729
MEM 494.753906 1691408148.5846
MEM 494.753906 1691408148.6850
MEM 494.753906 1691408148.7891
MEM 494.753906 1691408148.8998
MEM 494.753906 1691408149.0076
MEM 494.753906 1691408149.1170
MEM 494.753906 1691408149.2204
MEM 494.699219 1691408149.3337
MEM 494.699219 1691408149.4379
MEM 494.699219 1691408149.5515
MEM 494.699219 1691408149.6525
MEM 494.699219 1691408149.7638
MEM 494.699219 1691408149.8700
MEM 494.699219 1691408149.9829
MEM 494.699219 1691408150.0870
MEM 494.699219 1691408150.1988
MEM 494.699219 1691408150.3016
MEM 494.699219 1691408150.4155
MEM 494.699219 1691408150.5190
MEM 494.699219 1691408150.6316
MEM 494.699219 1691408150.7359
MEM 494.699219 1691408150.8479
MEM 494.699219 1691408150.9526
MEM 494.699219 1691408151.0641
MEM 494.699219 1691408151.1689
MEM 494.699219 1691408151.2702
MEM 494.699219 1691408151.3810
MEM 494.699219 1691408151.4839
MEM 494.699219 1691408151.5960
MEM 494.699219 1691408151.7021
MEM 494.699219 1691408151.8140
MEM 494.699219 1691408151.9184
MEM 494.699219 1691408152.0203
MEM 494.699219 1691408152.1324
MEM 494.699219 1691408152.2356
MEM 494.699219 1691408152.3475
MEM 494.699219 1691408152.4513
MEM 494.699219 1691408152.5545
MEM 494.699219 1691408152.6651
MEM 494.699219 1691408152.7686
MEM 494.699219 1691408152.8720
MEM 494.699219 1691408152.9836
MEM 494.699219 1691408153.0870
MEM 494.699219 1691408153.1981
MEM 494.699219 1691408153.3019
MEM 494.699219 1691408153.4159
MEM 494.699219 1691408153.5190
MEM 494.699219 1691408153.6211
MEM 494.699219 1691408153.7318
MEM 494.699219 1691408153.8353
MEM 494.699219 1691408153.9472
MEM 494.699219 1691408154.0530
MEM 494.699219 1691408154.1543
MEM 494.699219 1691408154.2587
MEM 494.699219 1691408154.3667
MEM 494.699219 1691408154.4800
MEM 494.699219 1691408154.5812
MEM 494.699219 1691408154.6844
MEM 494.699219 1691408154.7893
MEM 494.699219 1691408154.9005
MEM 494.699219 1691408155.0085
MEM 494.699219 1691408155.1205
MEM 494.699219 1691408155.2273
MEM 494.699219 1691408155.3342
MEM 494.699219 1691408155.4369
MEM 494.699219 1691408155.5487
MEM 494.699219 1691408155.6542
MEM 494.699219 1691408155.7659
MEM 494.699219 1691408155.8693
MEM 494.699219 1691408155.9821
MEM 494.699219 1691408156.0864
MEM 494.699219 1691408156.1970
MEM 494.699219 1691408156.3019
MEM 494.699219 1691408156.4153
MEM 494.699219 1691408156.5207
MEM 494.699219 1691408156.6251
MEM 494.699219 1691408156.7288
MEM 494.699219 1691408156.8296
MEM 494.699219 1691408156.9339
MEM 494.699219 1691408157.0412
MEM 494.699219 1691408157.1527
MEM 494.699219 1691408157.2580
MEM 494.699219 1691408157.3608
MEM 494.699219 1691408157.4778
MEM 494.699219 1691408157.5813
MEM 494.699219 1691408157.6845
MEM 494.699219 1691408157.7861
MEM 494.699219 1691408157.8991
MEM 494.699219 1691408158.0120
MEM 494.699219 1691408158.1159
MEM 494.699219 1691408158.2214
MEM 494.699219 1691408158.3331
MEM 494.699219 1691408158.4450
MEM 494.699219 1691408158.5528
MEM 494.699219 1691408158.6661
MEM 494.699219 1691408158.7706
MEM 494.699219 1691408158.8822
MEM 494.699219 1691408158.9856
MEM 494.699219 1691408159.0866
MEM 494.699219 1691408159.1982
MEM 494.699219 1691408159.3033
MEM 494.699219 1691408159.4151
MEM 494.699219 1691408159.5190
MEM 494.699219 1691408159.6305
MEM 494.699219 1691408159.7336
MEM 494.699219 1691408159.8461
MEM 494.699219 1691408159.9496
MEM 494.699219 1691408160.0512
MEM 494.699219 1691408160.1541
MEM 494.699219 1691408160.2656
MEM 494.699219 1691408160.3707
MEM 494.699219 1691408160.4823
MEM 494.699219 1691408160.5950
MEM 494.699219 1691408160.6986
MEM 494.699219 1691408160.8033
MEM 494.699219 1691408160.9145
MEM 494.699219 1691408161.0184
MEM 494.699219 1691408161.1299
MEM 494.699219 1691408161.2346
MEM 494.699219 1691408161.3468
MEM 494.699219 1691408161.4508
MEM 494.699219 1691408161.5628
MEM 494.699219 1691408161.6706
MEM 494.699219 1691408161.7832
MEM 494.699219 1691408161.8840
MEM 494.699219 1691408161.9907
MEM 494.699219 1691408162.1026
MEM 494.699219 1691408162.2146
MEM 494.699219 1691408162.3172
MEM 494.699219 1691408162.4285
MEM 494.699219 1691408162.5299
MEM 494.699219 1691408162.6342
MEM 494.699219 1691408162.7485
MEM 494.699219 1691408162.8523
MEM 494.699219 1691408162.9600
MEM 494.699219 1691408163.0743
MEM 494.699219 1691408163.1817
MEM 494.699219 1691408163.2841
MEM 494.699219 1691408163.3869
MEM 494.699219 1691408163.4978
MEM 494.699219 1691408163.6015
MEM 494.699219 1691408163.7136
MEM 494.699219 1691408163.8178
MEM 494.699219 1691408163.9312
MEM 494.699219 1691408164.0350
MEM 494.699219 1691408164.1467
MEM 494.699219 1691408164.2500
MEM 494.699219 1691408164.3520
MEM 494.699219 1691408164.4591
MEM 494.699219 1691408164.5661
MEM 494.699219 1691408164.6686
MEM 494.699219 1691408164.7703
MEM 494.699219 1691408164.8790
MEM 494.699219 1691408164.9843
MEM 494.699219 1691408165.0983
MEM 494.699219 1691408165.2110
MEM 494.699219 1691408165.3150
MEM 494.699219 1691408165.4180
MEM 494.699219 1691408165.5323
MEM 494.699219 1691408165.6406
MEM 494.699219 1691408165.7461
MEM 494.699219 1691408165.8509
MEM 494.699219 1691408165.9589
MEM 494.699219 1691408166.0648
MEM 494.699219 1691408166.1686
MEM 494.699219 1691408166.2763
MEM 494.699219 1691408166.3888
MEM 494.699219 1691408166.4993
MEM 494.699219 1691408166.6001
MEM 494.699219 1691408166.7057
MEM 494.699219 1691408166.8104
MEM 494.699219 1691408166.9165
MEM 494.699219 1691408167.0223
MEM 494.699219 1691408167.1349
MEM 494.699219 1691408167.2392
MEM 494.699219 1691408167.3497
MEM 494.699219 1691408167.4509
MEM 494.699219 1691408167.5594
MEM 494.699219 1691408167.6635
MEM 494.699219 1691408167.7675
MEM 494.699219 1691408167.8795
MEM 494.699219 1691408167.9837
MEM 494.699219 1691408168.0923
MEM 494.699219 1691408168.1961
MEM 494.699219 1691408168.3012
MEM 494.699219 1691408168.4143
MEM 494.699219 1691408168.5168
MEM 494.699219 1691408168.6286
MEM 494.699219 1691408168.7323
MEM 494.699219 1691408168.8420
MEM 494.699219 1691408168.9509
MEM 494.699219 1691408169.0675
MEM 494.699219 1691408169.1788
MEM 494.699219 1691408169.2829
MEM 494.699219 1691408169.3873
MEM 494.699219 1691408169.4974
MEM 494.699219 1691408169.5992
MEM 494.699219 1691408169.7133
MEM 494.699219 1691408169.8201
MEM 494.699219 1691408169.9241
MEM 494.699219 1691408170.0285
MEM 494.699219 1691408170.1364
MEM 494.699219 1691408170.2503
MEM 494.699219 1691408170.3628
MEM 494.699219 1691408170.4692
MEM 494.699219 1691408170.5745
MEM 494.699219 1691408170.6788
MEM 494.699219 1691408170.7794
MEM 494.699219 1691408170.8822
MEM 494.699219 1691408170.9947
MEM 494.699219 1691408171.0983
MEM 494.699219 1691408171.2015
MEM 494.699219 1691408171.3097
MEM 494.699219 1691408171.4167
MEM 494.699219 1691408171.5284
MEM 494.699219 1691408171.6313
MEM 494.699219 1691408171.7333
MEM 494.699219 1691408171.8360
MEM 494.699219 1691408171.9448
MEM 494.699219 1691408172.0523
MEM 494.699219 1691408172.1530
MEM 494.699219 1691408172.2614
MEM 494.699219 1691408172.3650
MEM 494.699219 1691408172.4774
MEM 494.699219 1691408172.5902
MEM 494.699219 1691408172.6986
MEM 494.699219 1691408172.8047
MEM 494.699219 1691408172.9062
MEM 494.699219 1691408173.0066
MEM 494.699219 1691408173.1140
MEM 494.699219 1691408173.2280
MEM 494.699219 1691408173.3322
MEM 494.699219 1691408173.4451
MEM 494.699219 1691408173.5486
MEM 494.699219 1691408173.6566
MEM 494.699219 1691408173.7701
MEM 494.699219 1691408173.8771
MEM 494.699219 1691408173.9902
MEM 494.699219 1691408174.0996
MEM 494.699219 1691408174.2001
MEM 494.699219 1691408174.3148
MEM 494.699219 1691408174.4286
MEM 494.699219 1691408174.5291
MEM 494.699219 1691408174.6330
MEM 494.699219 1691408174.7449
MEM 494.699219 1691408174.8483
MEM 494.699219 1691408174.9612
MEM 494.699219 1691408175.0630
MEM 494.699219 1691408175.1682
MEM 494.699219 1691408175.2792
MEM 494.699219 1691408175.3850
MEM 494.699219 1691408175.4926
MEM 494.699219 1691408175.5979
MEM 494.699219 1691408175.7104
MEM 494.699219 1691408175.8145
MEM 494.699219 1691408175.9270
MEM 494.699219 1691408176.0411
MEM 494.699219 1691408176.1450
MEM 494.699219 1691408176.2496
MEM 494.699219 1691408176.3613
MEM 494.699219 1691408176.4650
MEM 494.699219 1691408176.5800
MEM 494.699219 1691408176.6850
MEM 494.699219 1691408176.7963
MEM 494.699219 1691408176.9087
MEM 494.699219 1691408177.0135
MEM 494.699219 1691408177.1193
