CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 291.972656 1691666618.2930
MEM 291.972656 1691666618.4057
MEM 291.972656 1691666618.5183
MEM 291.972656 1691666618.6298
MEM 291.972656 1691666618.7417
MEM 291.972656 1691666618.8541
MEM 291.972656 1691666618.9666
MEM 291.972656 1691666619.0772
MEM 291.976562 1691666619.1886
MEM 291.976562 1691666619.2952
MEM 291.976562 1691666619.4080
MEM 291.976562 1691666619.5207
MEM 291.976562 1691666619.6332
MEM 291.976562 1691666619.7447
MEM 291.976562 1691666619.8448
MEM 291.976562 1691666619.9574
MEM 291.976562 1691666620.0701
MEM 291.976562 1691666620.1831
MEM 291.976562 1691666620.2946
MEM 291.976562 1691666620.4083
MEM 291.976562 1691666620.5206
MEM 291.976562 1691666620.6336
MEM 291.976562 1691666620.7441
MEM 291.976562 1691666620.8571
MEM 291.976562 1691666620.9694
MEM 291.976562 1691666621.0810
MEM 291.976562 1691666621.1929
MEM 291.976562 1691666621.3048
MEM 291.976562 1691666621.4118
MEM 291.976562 1691666621.5239
MEM 291.976562 1691666621.6361
MEM 291.976562 1691666621.7481
MEM 291.976562 1691666621.8597
MEM 291.976562 1691666621.9718
MEM 291.976562 1691666622.0846
MEM 291.976562 1691666622.1952
MEM 291.976562 1691666622.3077
MEM 291.976562 1691666622.4160
MEM 291.976562 1691666622.5269
MEM 291.976562 1691666622.6390
MEM 291.976562 1691666622.7520
MEM 291.976562 1691666622.8648
MEM 291.976562 1691666622.9795
MEM 291.976562 1691666623.0920
MEM 291.976562 1691666623.2045
MEM 291.976562 1691666623.3167
MEM 291.976562 1691666623.4283
MEM 291.976562 1691666623.5430
MEM 291.976562 1691666623.6557
MEM 291.976562 1691666623.7681
MEM 291.976562 1691666623.8801
MEM 291.976562 1691666623.9918
MEM 291.976562 1691666624.1036
MEM 291.976562 1691666624.2130
MEM 291.976562 1691666624.3248
MEM 291.976562 1691666624.4378
MEM 291.976562 1691666624.5428
MEM 291.976562 1691666624.6445
MEM 291.976562 1691666624.7559
MEM 291.976562 1691666624.8690
MEM 291.976562 1691666624.9815
MEM 291.976562 1691666625.0905
MEM 291.976562 1691666625.2033
MEM 291.976562 1691666625.3158
MEM 291.976562 1691666625.4273
MEM 291.976562 1691666625.5396
MEM 291.976562 1691666625.6553
MEM 291.976562 1691666625.7679
MEM 291.976562 1691666625.8791
MEM 291.976562 1691666625.9899
MEM 291.976562 1691666626.1032
MEM 291.976562 1691666626.2097
MEM 291.976562 1691666626.3224
MEM 291.976562 1691666626.4350
MEM 291.976562 1691666626.5505
MEM 291.976562 1691666626.6590
MEM 291.976562 1691666626.7710
MEM 291.976562 1691666626.8767
MEM 291.976562 1691666626.9811
MEM 291.976562 1691666627.0873
MEM 291.976562 1691666627.1977
MEM 291.976562 1691666627.3100
MEM 291.976562 1691666627.4232
MEM 291.976562 1691666627.5353
MEM 291.976562 1691666627.6477
MEM 291.976562 1691666627.7615
MEM 291.976562 1691666627.8741
MEM 291.976562 1691666627.9873
MEM 291.976562 1691666628.0997
MEM 291.976562 1691666628.2113
MEM 291.976562 1691666628.3246
MEM 291.976562 1691666628.4377
MEM 291.976562 1691666628.5509
MEM 291.976562 1691666628.6622
MEM 291.976562 1691666628.7715
MEM 291.976562 1691666628.8749
MEM 291.976562 1691666628.9876
MEM 291.976562 1691666629.1008
MEM 291.976562 1691666629.2138
MEM 291.976562 1691666629.3215
MEM 291.976562 1691666629.4258
MEM 291.976562 1691666629.5385
MEM 291.976562 1691666629.6512
MEM 291.976562 1691666629.7625
MEM 291.976562 1691666629.8719
MEM 291.976562 1691666629.9844
MEM 291.976562 1691666630.0961
MEM 291.976562 1691666630.2081
MEM 291.976562 1691666630.3207
MEM 291.976562 1691666630.4369
MEM 291.976562 1691666630.5500
MEM 291.976562 1691666630.6612
MEM 291.976562 1691666630.7734
MEM 291.976562 1691666630.8861
MEM 291.976562 1691666630.9932
MEM 291.976562 1691666631.1065
MEM 291.976562 1691666631.2196
MEM 291.976562 1691666631.3318
MEM 291.976562 1691666631.4398
MEM 291.976562 1691666631.5675
MEM 291.976562 1691666631.6785
MEM 291.976562 1691666631.7910
MEM 291.976562 1691666631.9032
MEM 291.976562 1691666632.0105
MEM 291.976562 1691666632.1224
MEM 291.976562 1691666632.2352
MEM 291.976562 1691666632.3481
MEM 291.976562 1691666632.4600
MEM 291.976562 1691666632.5602
MEM 291.976562 1691666632.6724
MEM 291.976562 1691666632.7856
MEM 291.976562 1691666632.8975
MEM 291.976562 1691666633.0099
MEM 291.976562 1691666633.1258
MEM 291.976562 1691666633.2386
MEM 291.976562 1691666633.3513
MEM 291.976562 1691666633.4631
MEM 291.976562 1691666633.5718
MEM 291.976562 1691666633.6737
MEM 291.976562 1691666633.7848
MEM 291.976562 1691666633.8970
MEM 291.976562 1691666634.0090
MEM 291.976562 1691666634.1213
MEM 291.976562 1691666634.2339
MEM 291.976562 1691666634.3471
MEM 291.976562 1691666634.4579
MEM 291.976562 1691666634.5706
MEM 291.976562 1691666634.6759
MEM 291.976562 1691666634.7883
MEM 291.976562 1691666634.9014
MEM 291.976562 1691666635.0144
MEM 291.976562 1691666635.1260
MEM 291.976562 1691666635.2262
MEM 291.976562 1691666635.3356
MEM 291.976562 1691666635.4449
MEM 291.976562 1691666635.5572
MEM 291.976562 1691666635.6655
MEM 291.976562 1691666635.7749
MEM 291.976562 1691666635.8876
MEM 291.976562 1691666635.9996
MEM 292.070312 1691666636.1102
MEM 292.070312 1691666636.2282
MEM 292.070312 1691666636.3405
MEM 292.070312 1691666636.4532
MEM 292.070312 1691666636.5663
MEM 292.070312 1691666636.6765
MEM 292.070312 1691666636.7876
MEM 292.070312 1691666636.8968
MEM 292.070312 1691666637.0070
MEM 292.070312 1691666637.1193
MEM 292.070312 1691666637.2314
MEM 292.070312 1691666637.3416
MEM 292.070312 1691666637.4510
MEM 292.070312 1691666637.5627
MEM 292.070312 1691666637.6747
MEM 292.070312 1691666637.7806
MEM 292.070312 1691666637.8843
MEM 292.070312 1691666637.9974
MEM 292.070312 1691666638.1092
MEM 292.070312 1691666638.2221
MEM 292.070312 1691666638.3290
MEM 292.070312 1691666638.4362
MEM 292.070312 1691666638.5494
MEM 292.070312 1691666638.6626
MEM 292.070312 1691666638.7745
MEM 292.070312 1691666638.8881
MEM 292.070312 1691666639.0009
MEM 292.070312 1691666639.1128
MEM 292.070312 1691666639.2254
MEM 292.070312 1691666639.3385
MEM 292.070312 1691666639.4522
MEM 292.070312 1691666639.5648
MEM 292.070312 1691666639.6766
MEM 292.070312 1691666639.7886
MEM 292.070312 1691666639.9001
MEM 292.070312 1691666640.0075
MEM 292.070312 1691666640.1099
MEM 292.070312 1691666640.2166
MEM 292.070312 1691666640.3189
MEM 292.070312 1691666640.4307
MEM 292.070312 1691666640.5382
MEM 292.070312 1691666640.6397
MEM 292.070312 1691666640.7476
MEM 292.070312 1691666640.8558
MEM 292.070312 1691666640.9588
MEM 292.070312 1691666641.0652
MEM 292.070312 1691666641.1711
MEM 292.070312 1691666641.2735
MEM 292.070312 1691666641.3862
MEM 292.070312 1691666641.4970
MEM 292.070312 1691666641.6024
MEM 292.070312 1691666641.7157
MEM 292.070312 1691666641.8286
MEM 292.070312 1691666641.9403
MEM 292.070312 1691666642.0535
MEM 292.070312 1691666642.1659
MEM 292.070312 1691666642.2780
MEM 292.070312 1691666642.3901
MEM 292.070312 1691666642.5029
MEM 292.070312 1691666642.6092
MEM 292.070312 1691666642.7213
MEM 292.070312 1691666642.8336
MEM 292.070312 1691666642.9451
MEM 292.070312 1691666643.0577
MEM 292.070312 1691666643.1694
MEM 292.070312 1691666643.2825
MEM 292.070312 1691666643.3951
MEM 292.070312 1691666643.5062
MEM 292.070312 1691666643.6202
MEM 292.070312 1691666643.7248
MEM 292.070312 1691666643.8358
MEM 292.070312 1691666643.9486
MEM 292.070312 1691666644.0616
MEM 292.070312 1691666644.1777
MEM 292.070312 1691666644.2894
MEM 292.070312 1691666644.4025
MEM 292.070312 1691666644.5148
MEM 292.070312 1691666644.6277
MEM 292.070312 1691666644.7418
MEM 292.070312 1691666644.8539
MEM 292.070312 1691666644.9672
MEM 292.070312 1691666645.0802
MEM 292.070312 1691666645.1916
MEM 292.070312 1691666645.3073
MEM 292.070312 1691666645.4200
MEM 292.070312 1691666645.5334
MEM 292.070312 1691666645.6430
MEM 292.070312 1691666645.7525
MEM 292.070312 1691666645.8562
MEM 292.070312 1691666645.9695
MEM 292.070312 1691666646.0750
MEM 292.070312 1691666646.1871
MEM 292.070312 1691666646.2980
MEM 292.070312 1691666646.4022
MEM 292.070312 1691666646.5152
MEM 292.070312 1691666646.6288
MEM 292.070312 1691666646.7385
MEM 292.070312 1691666646.8530
MEM 292.070312 1691666646.9663
MEM 292.070312 1691666647.0793
MEM 292.070312 1691666647.1905
MEM 292.070312 1691666647.3030
MEM 292.070312 1691666647.4076
MEM 292.070312 1691666647.5208
MEM 292.070312 1691666647.6339
MEM 292.070312 1691666647.7465
MEM 292.070312 1691666647.8580
MEM 292.070312 1691666647.9722
MEM 292.070312 1691666648.0848
MEM 292.070312 1691666648.1975
MEM 292.070312 1691666648.3105
MEM 292.070312 1691666648.4108
MEM 292.070312 1691666648.5234
MEM 292.070312 1691666648.6362
MEM 292.070312 1691666648.7494
MEM 292.070312 1691666648.8609
MEM 292.070312 1691666648.9688
MEM 292.070312 1691666649.0817
MEM 292.070312 1691666649.1942
MEM 292.070312 1691666649.3063
MEM 292.070312 1691666649.4195
MEM 292.070312 1691666649.5270
MEM 292.070312 1691666649.6371
MEM 292.070312 1691666649.7503
MEM 292.070312 1691666649.8629
MEM 292.070312 1691666649.9733
MEM 292.070312 1691666650.0891
MEM 292.070312 1691666650.2017
MEM 292.070312 1691666650.3148
MEM 292.070312 1691666650.4271
MEM 292.070312 1691666650.5423
MEM 292.070312 1691666650.6542
MEM 292.070312 1691666650.7662
MEM 292.070312 1691666650.8788
MEM 292.070312 1691666650.9895
MEM 292.070312 1691666651.1001
MEM 292.070312 1691666651.2126
MEM 292.070312 1691666651.3235
MEM 292.070312 1691666651.4358
MEM 292.070312 1691666651.5485
MEM 292.070312 1691666651.6510
MEM 292.070312 1691666651.7642
MEM 292.070312 1691666651.8752
MEM 292.070312 1691666651.9877
MEM 292.070312 1691666652.0958
MEM 292.070312 1691666652.2044
MEM 292.070312 1691666652.3169
