CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 600.550781 1691405866.4519
MEM 655.007812 1691405866.5630
MEM 703.722656 1691405866.6665
MEM 745.003906 1691405866.7698
MEM 795.000000 1691405866.8803
MEM 847.386719 1691405866.9938
MEM 844.898438 1691405867.1074
MEM 771.707031 1691405867.2161
MEM 731.894531 1691405867.3243
MEM 691.753906 1691405867.4331
MEM 650.074219 1691405867.5350
MEM 604.230469 1691405867.6506
MEM 559.816406 1691405867.7615
MEM 518.402344 1691405867.8643
MEM 471.171875 1691405867.9677
MEM 423.625000 1691405868.0794
MEM 379.925781 1691405868.1822
MEM 346.695312 1691405868.2833
MEM 294.132812 1691405868.3966
MEM 251.921875 1691405868.4985
MEM 221.480469 1691405868.6041
MEM 271.476562 1691405868.7178
MEM 321.566406 1691405868.8290
MEM 367.792969 1691405868.9319
MEM 416.816406 1691405869.0343
MEM 460.855469 1691405869.1346
MEM 509.777344 1691405869.2461
MEM 550.667969 1691405869.3489
MEM 594.019531 1691405869.4531
MEM 642.410156 1691405869.5640
MEM 691.312500 1691405869.6672
MEM 735.714844 1691405869.7701
MEM 788.589844 1691405869.8811
MEM 837.195312 1691405869.9849
MEM 848.550781 1691405870.0905
MEM 819.113281 1691405870.2031
MEM 743.187500 1691405870.3130
MEM 708.953125 1691405870.4149
MEM 666.714844 1691405870.5184
MEM 618.761719 1691405870.6297
MEM 579.667969 1691405870.7353
MEM 531.562500 1691405870.8454
MEM 487.996094 1691405870.9479
MEM 444.972656 1691405871.0519
MEM 396.316406 1691405871.1617
MEM 359.628906 1691405871.2665
MEM 315.910156 1691405871.3785
MEM 270.000000 1691405871.4813
MEM 226.250000 1691405871.5841
MEM 255.136719 1691405871.6963
MEM 290.632812 1691405871.8045
MEM 321.738281 1691405871.9084
MEM 368.539062 1691405872.0169
MEM 415.750000 1691405872.1186
MEM 464.808594 1691405872.2288
MEM 506.699219 1691405872.3325
MEM 550.917969 1691405872.4373
MEM 601.347656 1691405872.5486
MEM 653.281250 1691405872.6528
MEM 706.949219 1691405872.7658
MEM 753.437500 1691405872.8696
MEM 807.863281 1691405872.9800
MEM 849.035156 1691405873.0823
MEM 836.246094 1691405873.1965
MEM 794.070312 1691405873.2996
MEM 762.007812 1691405873.4013
MEM 672.371094 1691405873.5127
MEM 632.050781 1691405873.6170
MEM 585.523438 1691405873.7283
MEM 561.007812 1691405873.8335
MEM 507.769531 1691405873.9453
MEM 461.792969 1691405874.0484
MEM 419.121094 1691405874.1503
MEM 369.410156 1691405874.2617
MEM 352.984375 1691405874.3736
MEM 323.609375 1691405874.4811
MEM 299.046875 1691405874.5953
MEM 257.562500 1691405874.7023
MEM 223.691406 1691405874.8178
MEM 278.277344 1691405874.9341
MEM 328.007812 1691405875.0361
MEM 379.082031 1691405875.1462
MEM 423.769531 1691405875.2548
MEM 448.320312 1691405875.3579
MEM 482.886719 1691405875.4637
MEM 534.730469 1691405875.5680
MEM 574.820312 1691405875.6794
MEM 607.449219 1691405875.7826
MEM 639.882812 1691405875.8882
MEM 671.242188 1691405876.0009
MEM 722.125000 1691405876.1145
MEM 765.941406 1691405876.2178
MEM 814.429688 1691405876.3292
MEM 848.960938 1691405876.4406
MEM 837.957031 1691405876.5469
MEM 799.191406 1691405876.6505
MEM 760.937500 1691405876.7625
MEM 718.269531 1691405876.8651
MEM 682.179688 1691405876.9680
MEM 640.851562 1691405877.0800
MEM 606.113281 1691405877.1829
MEM 558.867188 1691405877.2948
MEM 518.964844 1691405877.3985
MEM 476.242188 1691405877.5013
MEM 447.351562 1691405877.6133
MEM 434.855469 1691405877.7151
MEM 418.621094 1691405877.8182
MEM 237.980469 1691405877.9289
MEM 235.316406 1691405878.0339
MEM 287.539062 1691405878.1459
MEM 336.285156 1691405878.2496
MEM 380.437500 1691405878.3610
MEM 427.375000 1691405878.4650
MEM 471.710938 1691405878.5678
MEM 523.636719 1691405878.6795
MEM 565.785156 1691405878.7817
MEM 593.078125 1691405878.8882
MEM 620.253906 1691405879.0006
MEM 661.472656 1691405879.1075
MEM 716.160156 1691405879.2174
MEM 760.515625 1691405879.3263
MEM 782.957031 1691405879.4281
MEM 811.093750 1691405879.5328
MEM 848.226562 1691405879.6360
MEM 840.109375 1691405879.7495
MEM 814.105469 1691405879.8682
MEM 773.304688 1691405879.9789
MEM 741.773438 1691405880.0819
MEM 705.695312 1691405880.1852
MEM 661.320312 1691405880.2966
MEM 629.246094 1691405880.3977
MEM 612.878906 1691405880.5007
MEM 585.527344 1691405880.6127
MEM 538.343750 1691405880.7173
MEM 496.625000 1691405880.8229
MEM 456.468750 1691405880.9338
MEM 447.902344 1691405881.0339
MEM 435.199219 1691405881.1469
MEM 421.410156 1691405881.2477
MEM 405.750000 1691405881.3535
MEM 404.558594 1691405881.4644
MEM 400.281250 1691405881.5763
MEM 414.343750 1691405881.6802
MEM 459.371094 1691405881.7835
MEM 510.921875 1691405881.8955
MEM 562.414062 1691405881.9995
