CMDLINE C:\Users\91833\AppData\Local\Programs\Python\Python310\python.exe .\hamiltonian_phase2.py
MEM 259.492188 1691666929.3861
MEM 259.492188 1691666929.4991
MEM 259.492188 1691666929.6122
MEM 259.492188 1691666929.7166
MEM 259.492188 1691666929.8280
MEM 259.492188 1691666929.9310
MEM 259.492188 1691666930.0398
MEM 259.492188 1691666930.1549
MEM 259.492188 1691666930.2595
MEM 259.492188 1691666930.3677
MEM 259.492188 1691666930.4771
MEM 259.492188 1691666930.5931
MEM 259.492188 1691666930.7036
MEM 259.492188 1691666930.8085
MEM 259.492188 1691666930.9171
MEM 259.492188 1691666931.0204
MEM 259.492188 1691666931.1259
MEM 259.492188 1691666931.2411
MEM 259.492188 1691666931.3488
MEM 259.492188 1691666931.4590
MEM 259.492188 1691666931.5744
MEM 259.492188 1691666931.6799
MEM 259.492188 1691666931.7841
MEM 259.492188 1691666931.8922
MEM 259.492188 1691666931.9991
MEM 259.492188 1691666932.1132
MEM 259.492188 1691666932.2252
MEM 259.492188 1691666932.3290
MEM 259.492188 1691666932.4445
MEM 259.492188 1691666932.5445
MEM 259.492188 1691666932.6492
MEM 259.492188 1691666932.7610
MEM 259.492188 1691666932.8694
MEM 259.492188 1691666932.9786
MEM 259.492188 1691666933.0888
MEM 259.492188 1691666933.2001
MEM 259.492188 1691666933.3101
MEM 259.492188 1691666933.4124
MEM 259.492188 1691666933.5272
MEM 259.492188 1691666933.6364
MEM 259.492188 1691666933.7480
MEM 259.492188 1691666933.8605
MEM 259.492188 1691666933.9694
MEM 259.492188 1691666934.0798
MEM 259.492188 1691666934.1917
MEM 259.492188 1691666934.3024
MEM 259.492188 1691666934.4118
MEM 259.492188 1691666934.5124
MEM 259.492188 1691666934.6258
MEM 259.492188 1691666934.7366
MEM 259.492188 1691666934.8443
MEM 259.492188 1691666934.9462
MEM 259.492188 1691666935.0605
MEM 259.492188 1691666935.1730
MEM 259.492188 1691666935.2856
MEM 259.492188 1691666935.4022
MEM 259.492188 1691666935.5134
MEM 259.492188 1691666935.6264
MEM 259.492188 1691666935.7393
MEM 259.492188 1691666935.8444
MEM 259.492188 1691666935.9460
MEM 259.492188 1691666936.0538
MEM 259.492188 1691666936.1596
MEM 259.492188 1691666936.2634
MEM 259.492188 1691666936.3768
MEM 259.492188 1691666936.4846
MEM 259.492188 1691666936.5912
MEM 259.492188 1691666936.6966
MEM 259.492188 1691666936.8012
MEM 259.492188 1691666936.9168
MEM 259.492188 1691666937.0299
MEM 259.492188 1691666937.1353
MEM 259.492188 1691666937.2389
MEM 259.492188 1691666937.3409
MEM 259.492188 1691666937.4458
MEM 259.492188 1691666937.5582
MEM 259.492188 1691666937.6680
MEM 259.492188 1691666937.7807
MEM 259.492188 1691666937.8821
MEM 259.492188 1691666937.9856
MEM 259.492188 1691666938.0903
MEM 259.492188 1691666938.1982
MEM 259.492188 1691666938.3068
MEM 259.492188 1691666938.4207
MEM 259.492188 1691666938.5284
MEM 259.492188 1691666938.6362
MEM 259.492188 1691666938.7391
MEM 259.492188 1691666938.8392
MEM 259.492188 1691666938.9513
MEM 259.492188 1691666939.0606
MEM 259.492188 1691666939.1744
MEM 259.492188 1691666939.2864
MEM 259.492188 1691666939.3931
MEM 259.492188 1691666939.4938
MEM 259.492188 1691666939.6062
MEM 259.492188 1691666939.7186
MEM 259.492188 1691666939.8308
MEM 259.492188 1691666939.9434
MEM 259.492188 1691666940.0561
MEM 259.492188 1691666940.1682
MEM 259.492188 1691666940.2803
MEM 259.492188 1691666940.3923
MEM 259.492188 1691666940.4930
MEM 259.492188 1691666940.6060
MEM 259.492188 1691666940.7172
MEM 259.492188 1691666940.8290
MEM 259.492188 1691666940.9415
MEM 259.492188 1691666941.0466
MEM 259.492188 1691666941.1585
MEM 259.492188 1691666941.2711
MEM 259.492188 1691666941.3819
MEM 259.492188 1691666941.4937
MEM 259.492188 1691666941.6030
MEM 259.492188 1691666941.7125
MEM 259.492188 1691666941.8307
MEM 259.492188 1691666941.9357
MEM 259.492188 1691666942.0461
MEM 259.527344 1691666942.1534
MEM 259.835938 1691666942.2638
MEM 194.519531 1691666942.3767
MEM 168.855469 1691666942.4886
